rental_id,rent,bedrooms,bathrooms,size_sqft,floor,building_age_yrs,has_elevator,has_gym,neighborhood,borough
1545,2550,0,1,480,2,17,1,1,Upper East Side,Manhattan
2472,11500,2,2,2000,1,96,0,0,Greenwich Village,Manhattan
2919,4500,1,1,916,51,29,1,0,Midtown,Manhattan
2790,4795,1,1,975,8,31,1,1,Greenwich Village,Manhattan
3946,17500,2,2,4800,4,136,1,1,Soho,Manhattan
10817,3800,3,2,1100,5,101,0,0,Central Harlem,Manhattan
9077,1995,0,0,600,1,115,0,0,Midtown East,Manhattan
5150,2995,0,1,579,21,33,0,0,Battery Park City,Manhattan
9507,15000,2,2,1715,30,2,0,0,Flatiron,Manhattan
1437,4650,1,1,915,5,106,0,0,Upper East Side,Manhattan
404,2950,1,1,550,17,14,1,0,Upper East Side,Manhattan
8293,6920,3,2,1439,9,39,0,0,Midtown East,Manhattan
6594,4875,1,1,900,14,52,1,1,East Village,Manhattan
2964,4850,1,1,789,40,11,0,0,Midtown West,Manhattan
5405,3700,1,1,947,5,85,1,0,Upper East Side,Manhattan
5635,4200,2,1,900,8,111,0,0,Upper West Side,Manhattan
5832,2195,1,1,500,3,106,0,0,Lower East Side,Manhattan
7050,4200,1,1,640,15,52,0,0,Tribeca,Manhattan
476,9000,2,2,1749,15,10,0,0,Midtown East,Manhattan
3491,4950,1,1,870,9,11,0,0,Midtown,Manhattan
2172,3000,0.5,1,573,8,31,1,0,Upper East Side,Manhattan
2443,2450,1,1,700,2,106,0,0,Central Harlem,Manhattan
11328,1950,0,1,400,3,56,0,0,Gramercy Park,Manhattan
6142,3375,1,1,652,12,15,0,0,Upper West Side,Manhattan
6216,2395,2.5,1,1000,1,106,0,0,East Harlem,Manhattan
9535,4990,1,1,823,22,44,0,0,Midtown East,Manhattan
4678,7495,2,2,1431,4,10,1,1,Upper West Side,Manhattan
5169,10000,1,2,1600,3,5,1,0,Tribeca,Manhattan
5230,3090,2,1,800,3,106,0,0,East Village,Manhattan
1710,10904,3,3,1307,26,6,0,0,Upper West Side,Manhattan
11111,2100,0,1,410,3,106,0,0,Midtown West,Manhattan
10393,2499,0,1,400,3,116,1,1,Upper West Side,Manhattan
9177,3650,2,1,763,30,27,1,1,Midtown East,Manhattan
9536,3800,2,1,900,6,116,0,0,Lower East Side,Manhattan
133,9800,2,2,1270,7,6,1,0,Gramercy Park,Manhattan
4687,4350,1,1,783,6,29,1,0,West Village,Manhattan
4557,2495,2,1,800,4,96,0,0,Upper East Side,Manhattan
403,3625,1,1,650,19,14,0,0,Upper East Side,Manhattan
899,9000,2,2,1250,46,9,0,0,Midtown West,Manhattan
4733,5800,2,2,1200,6,75,1,0,Central Park South,Manhattan
2154,3295,1,1,465,2,29,1,0,West Village,Manhattan
1348,2200,0,1,325,24,87,1,0,Midtown East,Manhattan
10158,5485,2,1,1028,24,39,0,0,Midtown East,Manhattan
668,2950,0,1,765,4,29,1,1,Upper West Side,Manhattan
4268,2750,1,1,600,12,57,0,0,Midtown East,Manhattan
10716,8200,2,2,1431,8,7,0,0,Chelsea,Manhattan
6366,2000,2,1,750,1,106,0,0,Central Harlem,Manhattan
9899,4995,3,1,1100,2,13,1,1,Financial District,Manhattan
8005,1875,2,1,900,4,91,0,0,Inwood,Manhattan
8976,3900,1,1,750,6,106,0,0,Gramercy Park,Manhattan
3637,2400,0,1,500,1,106,0,0,Upper East Side,Manhattan
9019,5325,1,1,697,36,13,0,0,Flatiron,Manhattan
5275,3500,0,1,525,6,105,1,1,Midtown South,Manhattan
5877,3900,1,1,643,10,2,0,0,Midtown East,Manhattan
1694,3375,2,1,800,2,106,0,0,Upper West Side,Manhattan
7995,6400,2,2,1094,8,9,0,0,Upper East Side,Manhattan
11213,12500,2,2,2082,2,101,0,0,Tribeca,Manhattan
2156,2595,0,1,285,10,86,0,0,Midtown West,Manhattan
1115,2199,2,1,900,3,106,0,0,East Harlem,Manhattan
1886,2430,0,1,330,7,89,0,0,Upper West Side,Manhattan
1001,10000,2,2,1318,15,30,0,0,Upper West Side,Manhattan
5402,6400,3,2,1100,3,13,1,0,Lower East Side,Manhattan
3482,5895,2,2,1250,25,112,0,0,Financial District,Manhattan
6128,2600,0,1,490,10,15,0,0,Upper West Side,Manhattan
3736,4700,1,1,500,3,116,0,0,Soho,Manhattan
2309,6000,2,2,1428,15,88,1,1,Upper West Side,Manhattan
1148,4995,2,1,866,5,25,0,0,Upper East Side,Manhattan
8320,3388,0,1,825,4,47,0,0,Financial District,Manhattan
5736,3483,1,1,735,4,87,0,0,Midtown East,Manhattan
1904,2900,2,1,1250,2,96,0,0,Washington Heights,Manhattan
2376,4600,1,1,890,8,10,1,0,Midtown East,Manhattan
10520,1695,1,1,750,4,87,0,0,Central Harlem,Manhattan
7224,2700,0,1,542,22,28,1,0,Midtown East,Manhattan
1380,11750,4,3,3100,11,111,0,0,Midtown,Manhattan
6843,5080,1,1,850,26,42,0,0,Upper West Side,Manhattan
1554,4890,1,1,815,7,8,1,0,Upper West Side,Manhattan
6566,3800,1,1,750,21,9,1,1,Midtown West,Manhattan
3068,5200,3,2,2000,4,106,0,0,Central Harlem,Manhattan
3515,2800,0,1,450,5,43,0,0,Financial District,Manhattan
1645,6000,2,2,1200,4,105,0,0,Midtown West,Manhattan
2704,2100,0,1,400,2,101,0,0,Upper West Side,Manhattan
3187,2300,1,1,500,3,96,0,0,Chinatown,Manhattan
6882,16750,3,3,2850,27,102,0,0,Financial District,Manhattan
5974,6400,2,1,1151,7,87,0,0,Upper East Side,Manhattan
8071,5595,2,2,1170,28,85,1,1,Financial District,Manhattan
6519,2800,0,1,466,4,10,1,0,Upper West Side,Manhattan
9663,3219,0,1,533,17,47,0,0,Financial District,Manhattan
1239,8500,2,2,1244,6,9,1,0,Soho,Manhattan
2295,10000,2,2,1508,7,89,0,0,Upper East Side,Manhattan
3466,3775,1,1,600,2,56,0,0,Upper East Side,Manhattan
11163,4350,1,1,880,14,16,0,0,Upper West Side,Manhattan
5852,3995,1,1,899,14,112,0,0,Financial District,Manhattan
3458,4995,2,2,1153,16,9,0,0,Roosevelt Island,Manhattan
4076,7195,5,2,2430,5,96,0,0,Upper West Side,Manhattan
500,7600,2,2,1500,9,2,0,0,Tribeca,Manhattan
960,2995,1,1,350,5,116,0,0,West Village,Manhattan
6080,4490,1,1,620,29,16,0,0,Chelsea,Manhattan
7072,3450,3,2,1800,5,101,0,0,Washington Heights,Manhattan
8996,3800,1,1,700,19,9,1,1,Midtown West,Manhattan
11177,14662,4,3,1732,10,113,0,0,Upper West Side,Manhattan
2894,2575,0,1,490,8,15,0,0,Upper West Side,Manhattan
10706,3750,1,1,700,5,90,0,0,Greenwich Village,Manhattan
8378,6695,2,2,1033,17,30,0,0,Flatiron,Manhattan
3842,5500,1,1,1165,22,37,0,0,Upper East Side,Manhattan
7418,5475,1,1,1094,38,30,1,1,Midtown,Manhattan
10549,4910,2,2,933,10,16,0,0,Midtown West,Manhattan
10485,5150,1,1,695,18,52,0,0,Tribeca,Manhattan
2474,4950,1,1,1115,2,37,0,0,Upper East Side,Manhattan
6356,5225,1,1,770,11,52,0,0,Tribeca,Manhattan
7024,13750,3,3,1920,8,8,0,0,Upper West Side,Manhattan
292,4500,1,1,755,43,6,0,0,Midtown South,Manhattan
5416,2200,1,1,675,4,88,0,0,Washington Heights,Manhattan
7667,4000,1,1,840,40,30,0,0,Upper East Side,Manhattan
7220,4300,0,1,559,24,11,0,0,Flatiron,Manhattan
428,2750,1,1,730,3,9,0,0,East Harlem,Manhattan
5671,5120,2,2,1003,7,16,0,0,Midtown West,Manhattan
2409,5895,2,2,1200,18,13,0,0,Financial District,Manhattan
1935,11723,3,2,1540,8,89,0,0,Upper West Side,Manhattan
6553,4270,1,1,630,12,13,0,0,Lower East Side,Manhattan
4977,2995,0,1,548,11,13,0,0,Financial District,Manhattan
7800,2150,1,1,687,2,96,0,0,Hamilton Heights,Manhattan
1122,3500,1,1,651,34,37,0,0,Midtown East,Manhattan
7889,2150,1,1,650,2,115,1,1,Midtown West,Manhattan
7731,2350,0,1,400,16,30,1,1,Midtown East,Manhattan
9184,4499,2,1,837,14,37,1,1,Midtown East,Manhattan
8612,3815,1,1,665,23,16,0,0,Midtown East,Manhattan
2008,3200,2,1,850,3,60,1,1,Midtown East,Manhattan
11007,1625,1,1,560,2,96,0,0,Washington Heights,Manhattan
3874,3500,1,1,722,32,32,0,0,Midtown East,Manhattan
9498,3495,1,1,686,34,29,0,0,Midtown West,Manhattan
5886,2025,0,1,350,4,90,0,0,Upper West Side,Manhattan
1334,2700,3,1,750,1,112,0,0,Washington Heights,Manhattan
5095,3550,1,1,748,9,10,0,0,Upper West Side,Manhattan
3698,6000,1,1,1500,2,151,0,0,Tribeca,Manhattan
2940,4750,2,2,917,4,15,0,0,Upper West Side,Manhattan
1751,2800,0,1,520,24,9,1,0,Midtown West,Manhattan
5128,5000,1,1,707,5,8,1,0,Chelsea,Manhattan
4967,3500,2,2,1050,4,96,0,0,Central Harlem,Manhattan
3137,6800,2,2,1295,34,15,0,0,Upper East Side,Manhattan
5939,2775,0,1,500,22,30,0,0,Midtown,Manhattan
3037,7900,2,2,1160,9,75,0,0,Central Park South,Manhattan
4290,3995,1,1,800,5,27,1,0,Upper West Side,Manhattan
11237,9950,1,2,2050,4,52,0,0,Tribeca,Manhattan
1510,3400,1,1,800,3,16,0,0,Upper West Side,Manhattan
1225,3300,1,1,725,5,91,1,0,Upper West Side,Manhattan
9369,11000,2,2,3000,2,116,1,0,Soho,Manhattan
3095,3250,2,1,850,3,116,0,0,Upper West Side,Manhattan
10058,5700,2,2,1176,2,7,0,0,Chelsea,Manhattan
1861,7246,2,2,1080,10,89,0,0,Upper West Side,Manhattan
1034,5688,2,2,1260,7,39,0,0,Upper East Side,Manhattan
2450,6350,1,2,1352,2,126,0,0,Tribeca,Manhattan
6690,2800,0,1,351,2,29,0,0,Midtown West,Manhattan
583,5740,1,1,761,15,6,0,0,Upper West Side,Manhattan
4717,3500,2,2,1031,6,13,0,0,Central Harlem,Manhattan
11262,12500,3,3,2500,6,96,0,0,Midtown West,Manhattan
6266,2695,0,1,625,7,8,0,0,Midtown West,Manhattan
7236,2895,0,1,506,18,41,1,0,Upper East Side,Manhattan
4725,16500,2,2,1895,4,1,0,0,Chelsea,Manhattan
4937,5000,1,1,764,20,38,0,0,Midtown West,Manhattan
574,6600,2,2,1100,12,92,0,0,Upper West Side,Manhattan
7665,3490,2,2,800,4,106,0,0,Gramercy Park,Manhattan
10770,4800,2,2,1000,8,96,1,0,Midtown South,Manhattan
3136,4050,1,1,805,20,15,0,0,Upper East Side,Manhattan
750,5850,1,1,752,33,6,0,0,Chelsea,Manhattan
7782,2300,1,1,650,3,76,0,0,Upper West Side,Manhattan
2660,3275,0,1,480,9,86,0,0,Chelsea,Manhattan
4674,4095,1,1,713,9,19,0,0,Upper East Side,Manhattan
3595,2995,2,1,800,2,106,0,0,Midtown West,Manhattan
5881,5900,2,2,1076,11,30,0,0,Upper East Side,Manhattan
10368,3920,1,1,718,4,16,1,1,Chelsea,Manhattan
76,4795,1,1,707,10,16,1,1,Upper West Side,Manhattan
8862,3800,1,1,600,14,9,0,0,Financial District,Manhattan
3978,12500,3,3,1833,14,2,0,0,Midtown East,Manhattan
17,5000,1,1,805,4,9,1,1,Flatiron,Manhattan
4630,4365,0,1,619,37,6,0,0,Chelsea,Manhattan
10804,3950,1,1,899,3,112,0,0,Financial District,Manhattan
5030,4000,1,1,740,17,14,0,0,Midtown South,Manhattan
3200,3905,1,1,809,26,39,0,0,Upper East Side,Manhattan
461,4000,1,1,700,4,62,1,0,West Village,Manhattan
874,2750,0,1,475,5,25,1,1,Upper West Side,Manhattan
9903,3631,1,1,707,1,71,0,0,Stuyvesant Town/PCV,Manhattan
9566,2095,0,1,410,2,106,1,0,Midtown West,Manhattan
7532,7995,2,2,852,6,106,0,0,Soho,Manhattan
8562,2995,0,1,579,2,55,1,1,Upper West Side,Manhattan
137,18450,2,2,830,7,29,1,1,Upper East Side,Manhattan
919,4250,1,1,800,46,9,0,0,Midtown West,Manhattan
4111,4995,1,1,972,10,6,0,0,Gramercy Park,Manhattan
10528,4200,0,1,530,17,90,1,0,Chelsea,Manhattan
210,4300,1,1,700,9,37,1,0,Upper West Side,Manhattan
1543,14000,2,2,2000,55,33,1,0,Midtown,Manhattan
1432,8250,2,2,1406,3,11,1,1,Soho,Manhattan
2069,3950,1,1,750,2,106,1,0,Chelsea,Manhattan
10349,5995,1,2,1815,1,96,1,1,Financial District,Manhattan
9154,4785,1,1,823,17,44,0,0,Midtown East,Manhattan
6221,4800,2,2,1150,35,27,1,1,Midtown East,Manhattan
3610,3595,1,1,620,9,31,0,0,Upper East Side,Manhattan
6352,4500,2,2,1041,6,27,1,0,Midtown East,Manhattan
3560,5415,1,1,767,29,8,0,0,Midtown South,Manhattan
2524,5500,1,1,1145,2,11,1,1,Soho,Manhattan
6158,3700,2,1,850,4,53,0,0,Upper East Side,Manhattan
7122,1700,1,1,400,3,5,0,0,East Harlem,Manhattan
5981,2799,0,1,750,3,96,0,0,Upper East Side,Manhattan
1704,9300,3,3,1800,12,100,0,0,Upper West Side,Manhattan
4626,4990,1,1,643,32,6,0,0,Chelsea,Manhattan
7027,7795,3,2,1266,5,43,0,0,Chelsea,Manhattan
4317,6000,2,2,900,26,31,0,0,Flatiron,Manhattan
8711,2450,0,1,450,10,93,0,0,Midtown East,Manhattan
2710,7000,4,3,2200,16,57,0,0,Midtown East,Manhattan
6035,3250,0,1,570,3,86,0,0,Midtown West,Manhattan
3332,5495,1,1,860,19,30,0,0,Flatiron,Manhattan
3828,4050,1,1,834,6,58,1,0,Midtown East,Manhattan
10031,3900,1,1,720,8,7,0,0,Tribeca,Manhattan
8229,3195,1,1,574,11,99,1,1,Upper West Side,Manhattan
7471,3000,1,1,496,4,28,0,0,Midtown West,Manhattan
9496,3700,1,1,642,32,29,0,0,Midtown West,Manhattan
6312,7950,2,2,1280,45,38,0,0,Midtown West,Manhattan
7680,2995,1,1,610,19,29,1,0,Battery Park City,Manhattan
6727,2600,0,1,437,3,8,0,0,Midtown West,Manhattan
247,2095,0,1,410,2,106,1,0,Midtown West,Manhattan
9660,5668,2,2,1022,21,47,0,0,Financial District,Manhattan
118,7995,3,2,1518,4,31,1,0,Battery Park City,Manhattan
2147,3190,1,1,650,1,106,0,0,East Village,Manhattan
2896,2300,1,1,400,2,106,0,0,East Village,Manhattan
479,4950,2,2,917,9,15,0,0,Upper West Side,Manhattan
1465,3100,1,1,475,2,116,0,0,West Village,Manhattan
5799,6400,3,2,1300,4,17,1,1,Chelsea,Manhattan
8705,3950,1,1,800,10,8,0,0,Financial District,Manhattan
3291,4400,1,1,500,2,106,0,0,Soho,Manhattan
2466,6450,2,2,1025,3,2,0,0,Gramercy Park,Manhattan
5009,3100,1,1,757,18,19,0,0,Upper West Side,Manhattan
10181,7700,2,2,1175,36,6,0,0,Financial District,Manhattan
8548,18250,4,4,2700,4,85,1,1,Upper West Side,Manhattan
78,13500,3,3,1868,32,8,0,0,Upper West Side,Manhattan
8656,5780,3,2,1300,12,38,0,0,Midtown West,Manhattan
1732,6800,2,2,1280,35,11,1,1,Midtown South,Manhattan
1583,3300,2,1,750,3,96,0,0,Upper East Side,Manhattan
3664,5500,2,1,1000,5,101,0,0,Tribeca,Manhattan
4534,1750,2,1,500,1,100,0,0,Washington Heights,Manhattan
3314,8500,2,2,1478,54,15,0,0,Midtown East,Manhattan
2272,2650,0,1,482,30,28,0,0,Midtown East,Manhattan
4594,3700,1,1,763,6,31,1,1,Battery Park City,Manhattan
6371,6000,1,1,923,34,51,0,0,Greenwich Village,Manhattan
3901,5145,2,2,1038,17,39,0,0,Upper East Side,Manhattan
146,2600,1,1,525,5,115,0,0,Midtown,Manhattan
8023,1600,0,1,550,3,106,0,0,Central Harlem,Manhattan
2584,3058,0,1,533,19,47,0,0,Financial District,Manhattan
5653,4475,0,1,583,12,10,1,1,Chelsea,Manhattan
1827,4950,1,1,927,32,29,1,0,Financial District,Manhattan
10940,3932,1,1,678,9,47,0,0,Financial District,Manhattan
1511,3000,1,1,730,7,53,0,0,Midtown,Manhattan
1767,5150,3,1,910,31,86,0,0,Midtown West,Manhattan
6093,3450,1,1,750,7,96,0,0,Midtown South,Manhattan
6174,2250,2,1,750,4,102,0,0,Hamilton Heights,Manhattan
3366,4260,2,1,958,30,27,0,0,Midtown East,Manhattan
5068,4375,1,1,668,23,16,0,0,Flatiron,Manhattan
1306,10995,3,3,1800,30,9,0,0,Upper West Side,Manhattan
2468,2900,1,1,600,16,27,1,1,Midtown East,Manhattan
1102,4200,1,1,690,6,6,0,0,Gramercy Park,Manhattan
3751,7500,3,2,1425,6,54,0,0,Upper East Side,Manhattan
3289,3665,1,1,674,8,47,0,0,Financial District,Manhattan
54,3800,3,2,1100,6,96,0,0,Upper West Side,Manhattan
10552,2995,1,1,800,1,66,0,0,Midtown East,Manhattan
2361,3935,1,1,752,4,14,0,0,Upper West Side,Manhattan
5077,2495,0.5,1,500,4,96,1,1,Midtown East,Manhattan
1128,3400,1,1,636,5,31,0,0,Upper West Side,Manhattan
4672,5535,2,2,971,25,16,1,1,Midtown East,Manhattan
2593,3600,1,1,643,13,8,0,0,Midtown South,Manhattan
4496,5440,2,2,1120,14,30,0,0,Upper West Side,Manhattan
6774,1950,0,1,400,7,75,0,0,Upper East Side,Manhattan
1019,4100,1,1,600,24,6,0,0,Upper West Side,Manhattan
532,2200,0,1,275,3,116,0,0,Gramercy Park,Manhattan
3307,7000,2.5,2,1367,20,29,1,1,Financial District,Manhattan
10327,4695,2,2,1033,2,108,0,0,Financial District,Manhattan
4966,5300,1,1,855,11,8,1,0,Flatiron,Manhattan
4184,7900,2,2,1025,5,2,0,0,Gramercy Park,Manhattan
866,3600,1,1,648,4,2,0,0,Gramercy Park,Manhattan
3240,1950,2,1,900,5,91,0,0,Inwood,Manhattan
10276,7500,2,2,1600,3,116,0,0,Soho,Manhattan
4125,5150,1,1,719,6,9,1,1,Upper West Side,Manhattan
4000,4730,2,2,829,21,15,0,0,Financial District,Manhattan
8349,1460,0,1,305,3,57,0,0,Central Harlem,Manhattan
3343,5300,1,2,1141,5,113,0,0,Gramercy Park,Manhattan
3034,9995,3,3,1947,8,90,0,0,Midtown,Manhattan
8905,3950,1,1,679,6,29,0,0,Tribeca,Manhattan
4832,2685,1,1,550,10,53,1,0,Midtown East,Manhattan
7751,2695,1,1,700,5,106,1,1,Upper West Side,Manhattan
2685,3500,1,1,625,19,42,1,1,Upper East Side,Manhattan
9348,4000,2,1,1024,16,51,0,0,Upper West Side,Manhattan
3607,14000,2,2,2556,2,132,0,0,Soho,Manhattan
9474,9950,1,1,1238,2,3,0,0,West Village,Manhattan
9608,3675,1,1,900,4,55,0,0,Upper East Side,Manhattan
5006,7250,2,2,1150,3,25,1,0,Upper West Side,Manhattan
876,3425,0,1,465,8,17,0,0,Flatiron,Manhattan
10531,2125,0.5,1,500,6,86,0,0,Midtown East,Manhattan
11182,4200,1,1,800,5,106,1,1,Flatiron,Manhattan
684,2999,1,1,600,16,65,0,0,Midtown,Manhattan
3089,5100,1,1,720,11,115,1,1,Upper East Side,Manhattan
2324,5256,2,2,979,30,13,0,0,Midtown,Manhattan
5536,3688,0,1,766,17,47,0,0,Financial District,Manhattan
5689,2595,1,1,650,4,106,0,0,Upper West Side,Manhattan
7820,3850,1,1,800,16,34,1,1,Midtown East,Manhattan
9900,4000,1,1,687,16,31,1,0,Battery Park City,Manhattan
11344,3290,1,1,750,10,89,0,0,Midtown,Manhattan
7100,2100,1,1,650,5,88,0,0,Washington Heights,Manhattan
4726,5200,4,2,1000,2,116,0,0,Upper West Side,Manhattan
9810,10000,2,2,1350,53,38,0,0,Midtown West,Manhattan
7062,6300,2,2,1260,5,46,0,0,Upper East Side,Manhattan
5347,4870,2,2,972,8,28,0,0,Upper West Side,Manhattan
5685,4500,1,2,890,3,106,0,0,Gramercy Park,Manhattan
4128,6000,1,1,801,1,3,0,0,East Village,Manhattan
9612,2500,2,1,800,4,96,0,0,Upper East Side,Manhattan
7158,14500,4,5,2700,30,18,1,1,Upper East Side,Manhattan
7215,4000,1,1,555,4,8,0,0,Chelsea,Manhattan
4016,2150,1,1,669,2,4,0,0,Hamilton Heights,Manhattan
2916,12000,2,2,1828,7,76,0,0,Upper East Side,Manhattan
4295,2300,0,1,425,12,28,0,0,Midtown West,Manhattan
3097,10780,3,2,1608,12,5,0,0,Battery Park City,Manhattan
9843,1650,1,1,585,4,96,0,0,Washington Heights,Manhattan
1224,5350,1,1,900,15,51,1,0,Greenwich Village,Manhattan
9377,4495,2,2,951,20,32,1,1,Midtown East,Manhattan
363,14500,2,2,1400,3,98,0,0,Upper West Side,Manhattan
9444,3800,2,2,1100,10,12,0,0,Lower East Side,Manhattan
251,1800,1,1,670,1,116,1,1,East Harlem,Manhattan
10425,2450,0,1,400,3,116,0,0,Upper West Side,Manhattan
2298,6000,1,1,1000,2,116,1,0,Soho,Manhattan
1036,2750,2,1,750,3,116,0,0,Upper East Side,Manhattan
8108,5050,1,1,985,39,37,0,0,Upper East Side,Manhattan
5596,2200,1,1,550,2,108,0,0,Hamilton Heights,Manhattan
3536,3085,0,1,506,10,44,0,0,Midtown East,Manhattan
4115,3650,0,1,517,2,2,0,0,Gramercy Park,Manhattan
9482,3800,1,1,710,31,37,1,0,Midtown East,Manhattan
7926,3500,0,1,585,3,17,0,0,Flatiron,Manhattan
2526,10500,4,2,1900,9,84,0,0,Upper West Side,Manhattan
3306,7999,4,2,1825,11,91,0,0,Upper West Side,Manhattan
5936,4185,1,1,884,42,27,1,0,Midtown East,Manhattan
3524,3350,0,1,400,25,26,0,0,Midtown East,Manhattan
7950,2850,3,1,850,5,96,0,0,Central Harlem,Manhattan
10624,3323,3,1,1400,3,96,0,0,Washington Heights,Manhattan
8345,4300,2,1,650,3,116,0,0,West Village,Manhattan
334,5900,1,1,980,24,33,0,0,Upper East Side,Manhattan
10231,3200,2,1,900,6,76,0,0,Upper East Side,Manhattan
1737,10662,3,4,2044,9,85,0,0,Upper West Side,Manhattan
318,6650,2,2,1143,30,10,1,1,Upper West Side,Manhattan
385,3800,1,1,682,12,31,0,0,Battery Park City,Manhattan
2572,4080,1,1,560,2,29,0,0,Chelsea,Manhattan
2478,5000,2,2,1000,1,116,0,0,East Village,Manhattan
6689,3500,1,1,700,5,91,0,0,Upper West Side,Manhattan
4476,7500,2,2,1487,9,9,1,1,Upper East Side,Manhattan
6240,4575,0,1,853,11,52,1,0,Tribeca,Manhattan
7057,4000,1,1,775,4,90,0,0,Financial District,Manhattan
10931,3925,0,1,572,11,4,0,0,East Village,Manhattan
4059,5500,1,2,934,18,29,0,0,Upper East Side,Manhattan
10086,8500,3,2,1650,18,14,0,0,Midtown East,Manhattan
2938,3300,3,2,1300,2,96,0,0,Washington Heights,Manhattan
595,15000,2,3,2800,4,109,0,0,Greenwich Village,Manhattan
1823,4950,1,1,812,5,19,1,1,Upper West Side,Manhattan
2294,9995,3,3,1552,9,13,1,1,Upper East Side,Manhattan
3468,3495,1,1,771,7,90,0,0,Financial District,Manhattan
9034,2600,2,1,740,2,101,1,1,Upper East Side,Manhattan
5274,3000,2,1,800,1,96,0,0,Midtown West,Manhattan
3348,5855,2,2,1171,9,27,0,0,Midtown East,Manhattan
6696,4500,1,1,874,3,25,0,0,Upper East Side,Manhattan
4227,7995,1,1,1075,33,33,0,0,Midtown,Manhattan
974,18000,4,4,3160,5,79,0,0,Upper West Side,Manhattan
8649,2450,0,1,475,15,85,0,0,Upper West Side,Manhattan
6794,3791,1,1,585,16,4,0,0,Midtown West,Manhattan
5876,5600,1,1,865,9,85,0,0,Greenwich Village,Manhattan
9421,3945,1,1,609,3,9,0,0,Tribeca,Manhattan
509,3000,0,1,613,7,31,1,1,Battery Park City,Manhattan
7711,7500,2,2,1400,6,90,1,1,Upper East Side,Manhattan
260,3950,1,1,606,37,6,1,1,Financial District,Manhattan
3662,3450,0,1,500,1,3,0,0,East Village,Manhattan
7128,3200,1,1,717,5,28,0,0,Battery Park City,Manhattan
10453,5850,1,1,850,24,30,1,1,Flatiron,Manhattan
