rental_id,rent,bedrooms,bathrooms,size_sqft,floor,building_age_yrs,has_elevator,has_gym,neighborhood,borough
11225,10995,4,3,2200,12,90,0,0,Upper West Side,Manhattan
4987,2800,0,1,550,3,58,1,1,Chelsea,Manhattan
10335,2575,0,1,386,20,29,0,0,Midtown West,Manhattan
9711,1599,0,1,343,16,55,0,0,Central Harlem,Manhattan
4448,3400,1,1,606,26,37,0,0,Midtown East,Manhattan
6251,2995,2,1,900,4,106,0,0,Midtown West,Manhattan
6425,3790,1,1,752,5,7,0,0,Midtown West,Manhattan
6712,4195,1,1,760,5,55,0,0,Upper East Side,Manhattan
5216,9415,3,2,1650,14,53,0,0,Upper East Side,Manhattan
10298,1795,1,1,800,4,79,0,0,Inwood,Manhattan
8639,6000,1,1,982,50,6,0,0,Midtown South,Manhattan
3932,4765,1,1,741,6,2,0,0,Upper West Side,Manhattan
7873,5250,1,1,896,6,8,0,0,East Village,Manhattan
922,17500,3,3,2433,20,9,0,0,Upper East Side,Manhattan
1564,5250,2,1,861,15,37,0,0,Midtown West,Manhattan
1331,3845,1,1,841,4,17,0,0,Upper West Side,Manhattan
2967,8000,2,2,1907,34,102,0,0,Financial District,Manhattan
5123,3560,1,1,698,5,14,1,1,Upper West Side,Manhattan
5808,1775,0,1,400,3,96,0,0,Upper West Side,Manhattan
7056,5100,2,2,1040,5,90,0,0,Financial District,Manhattan
608,8000,3,3,2084,9,85,0,0,Upper West Side,Manhattan
6209,7650,1,1,900,9,11,0,0,Midtown,Manhattan
1608,15000,3,3,2070,19,29,1,0,Upper East Side,Manhattan
6450,3100,0,1,520,18,53,0,0,Midtown,Manhattan
2234,2445,0,1,500,2,96,0,0,East Village,Manhattan
2176,5200,1,1,861,14,37,1,0,Midtown West,Manhattan
2444,3285,0,1,494,7,54,0,0,Upper East Side,Manhattan
5738,10000,2,1,1500,6,106,1,0,Soho,Manhattan
5693,5250,1,1,850,25,42,0,0,Upper West Side,Manhattan
1172,4600,3,2,1013,6,96,0,0,Central Harlem,Manhattan
372,4450,2,2,1350,18,53,0,0,Midtown East,Manhattan
8756,9000,3,3,1800,8,100,0,0,Upper West Side,Manhattan
3974,7000,2,2,1325,27,8,1,1,Financial District,Manhattan
9257,15000,3,3,1981,16,11,1,1,Upper East Side,Manhattan
4167,2995,1,1,750,12,91,0,0,Morningside Heights,Manhattan
1709,4200,1,1,719,2,9,1,1,Tribeca,Manhattan
7630,2600,0,1,400,18,30,0,0,Midtown East,Manhattan
3502,9700,4,3,2000,10,75,0,0,Central Park South,Manhattan
1297,6058,2,2,1222,9,1,0,0,Upper East Side,Manhattan
1712,11257,5,3,2000,8,6,0,0,Financial District,Manhattan
101,5000,1,1,700,7,16,1,1,Chelsea,Manhattan
8383,2400,0,1,503,12,30,1,0,Upper West Side,Manhattan
3659,3250,0,1,525,9,14,0,0,Upper West Side,Manhattan
200,14000,2,2,2000,55,33,1,0,Midtown,Manhattan
9217,4035,0,1,490,41,6,0,0,Chelsea,Manhattan
8027,3395,1,1,620,6,15,1,0,Midtown East,Manhattan
6567,14000,3,3,2153,6,9,1,1,Upper East Side,Manhattan
10802,2825,0,1,538,18,112,0,0,Financial District,Manhattan
6846,2050,0,1,300,1,106,0,0,East Village,Manhattan
5106,2995,0,1,500,3,50,0,0,Greenwich Village,Manhattan
10550,5050,2,2,1195,2,28,0,0,Upper West Side,Manhattan
2453,5900,0,1,1650,3,11,0,0,Soho,Manhattan
8708,2450,0,1,550,13,52,0,0,Upper East Side,Manhattan
8212,2200,0,1,400,4,86,1,0,Midtown East,Manhattan
8478,3730,1,1,740,28,9,0,0,Financial District,Manhattan
6892,5600,1,1,909,10,6,1,1,Tribeca,Manhattan
9698,2800,1,1,600,5,96,0,0,Lower East Side,Manhattan
657,11000,2,2,2101,3,110,0,0,Greenwich Village,Manhattan
4376,4350,1,1,643,14,2,0,0,Midtown East,Manhattan
8584,3900,1,1,850,1,106,0,0,Upper West Side,Manhattan
11130,6500,2,2,1175,42,6,0,0,Financial District,Manhattan
3926,7495,2,1,650,6,106,0,0,Soho,Manhattan
1335,2999,1,1,800,2,96,0,0,Upper East Side,Manhattan
5698,2595,1,1,600,5,106,1,1,East Village,Manhattan
1240,5250,2,2,1000,6,34,0,0,Midtown West,Manhattan
4120,5995,2,2,1500,4,89,0,0,Upper West Side,Manhattan
5684,3946,1,1,547,12,29,0,0,Chelsea,Manhattan
10680,7800,2,2,1404,35,10,1,1,Battery Park City,Manhattan
5731,3200,0,1,613,3,31,0,0,Battery Park City,Manhattan
5930,4950,2,1,900,3,116,1,0,Upper West Side,Manhattan
7836,3650,2,1,850,3,14,0,0,Upper East Side,Manhattan
2961,2600,0,1,570,19,13,0,0,Financial District,Manhattan
9521,3100,4,1,1000,2,109,0,0,Washington Heights,Manhattan
4877,4500,2,1,900,2,116,1,0,Lower East Side,Manhattan
655,5250,1,1,724,14,9,0,0,Tribeca,Manhattan
10364,3375,1,1,658,15,14,1,1,Midtown West,Manhattan
3514,4600,2,1,955,8,65,0,0,Upper East Side,Manhattan
3305,3675,1,1,650,26,31,1,0,Midtown East,Manhattan
10083,3350,1,1,800,5,116,0,0,Little Italy,Manhattan
1635,3500,1,1,760,3,8,0,0,Midtown West,Manhattan
731,6250,2,1,800,8,87,0,0,Financial District,Manhattan
8617,4700,1,1,941,22,39,0,0,Midtown East,Manhattan
654,2485,0,1,550,4,55,1,0,Upper East Side,Manhattan
396,12500,3,3,1776,6,9,1,1,Upper West Side,Manhattan
6538,4615,1,1,775,7,86,0,0,Gramercy Park,Manhattan
8581,3250,0.5,1,650,15,85,0,0,Financial District,Manhattan
5590,4000,1,1,900,12,65,1,1,Upper East Side,Manhattan
51,2000,0,1,400,5,53,1,1,Midtown West,Manhattan
814,3950,1,1,860,33,29,0,0,Midtown,Manhattan
6083,2099,0,1,300,3,116,0,0,Gramercy Park,Manhattan
4680,10000,2,2,1849,4,89,1,0,Central Park South,Manhattan
5130,3195,0,1,620,3,18,0,0,Upper East Side,Manhattan
2131,2750,0,1,428,12,15,0,0,Financial District,Manhattan
6054,2950,0,1,525,20,30,1,0,Midtown East,Manhattan
2419,5400,1,1,855,14,8,0,0,Flatiron,Manhattan
9514,5100,1,1,767,10,9,0,0,Flatiron,Manhattan
5987,2150,1,1,615,5,12,1,1,East Harlem,Manhattan
8834,4800,2,2,1150,6,30,0,0,Upper West Side,Manhattan
1842,3415,1,1,592,7,116,0,0,Financial District,Manhattan
3402,5995,2,1,950,5,116,1,0,East Village,Manhattan
5480,3695,1,1,1000,14,89,0,0,Upper West Side,Manhattan
9728,2650,0,1,547,2,86,0,0,Central Park South,Manhattan
1024,4600,1,1,750,3,106,0,0,Greenwich Village,Manhattan
8321,2790,0,1,472,4,47,0,0,Financial District,Manhattan
3912,3700,1,1,800,4,25,1,1,Upper West Side,Manhattan
7625,4500,2,1,864,30,30,1,1,Midtown East,Manhattan
5000,14500,3,3,1800,31,22,0,0,Upper West Side,Manhattan
8018,3550,1,1,642,29,29,0,0,Midtown West,Manhattan
5673,3535,1,1,702,10,17,0,0,Upper West Side,Manhattan
4531,9000,1,2,1800,5,116,0,0,Soho,Manhattan
3937,4000,1,1,639,8,37,0,0,Upper West Side,Manhattan
9013,3323,0,1,431,21,16,1,1,Flatiron,Manhattan
5583,6495,3,2,1195,28,37,1,0,Midtown,Manhattan
9363,2400,1,1,400,2,76,1,0,Midtown East,Manhattan
4779,4600,2,2,1100,12,57,1,0,Upper East Side,Manhattan
1339,8000,2,2,1436,7,47,1,0,Midtown,Manhattan
1488,4495,2,1,801,21,31,0,0,Midtown East,Manhattan
420,2900,1,1,700,4,30,1,1,Upper West Side,Manhattan
3897,6080,2,2,1211,31,17,0,0,Upper West Side,Manhattan
10523,5100,4,1,1200,5,41,0,0,Upper East Side,Manhattan
5070,3453,0,1,514,6,4,0,0,Midtown West,Manhattan
4187,9000,2,2,1611,9,8,0,0,Flatiron,Manhattan
6612,9350,2,2,1700,14,85,0,0,Upper West Side,Manhattan
1976,3510,1,1,788,4,29,0,0,Upper West Side,Manhattan
134,4506,2,1,1134,20,85,1,1,Upper West Side,Manhattan
400,4000,1,1,550,9,89,1,1,Midtown,Manhattan
4077,3000,0,1,620,17,46,0,0,Midtown East,Manhattan
9218,3370,1,1,583,12,16,0,0,Midtown West,Manhattan
8667,6310,2,2,988,3,9,0,0,Tribeca,Manhattan
1020,4995,2,2,908,15,29,0,0,Upper West Side,Manhattan
9203,3495,1,1,773,30,29,1,1,Upper East Side,Manhattan
10908,3823,0,1,924,15,44,0,0,Financial District,Manhattan
666,12500,4,3,2150,25,38,0,0,Midtown West,Manhattan
5108,12000,5,3,3425,8,111,0,0,Midtown,Manhattan
7025,7995,3,2,1317,9,7,0,0,Upper West Side,Manhattan
8964,3100,1,1,683,4,30,0,0,Upper West Side,Manhattan
10340,4610,1,1,602,8,16,1,1,Chelsea,Manhattan
642,4768,1,1,600,39,16,1,1,Flatiron,Manhattan
3597,3650,1,1,709,3,116,1,0,Financial District,Manhattan
6179,2750,0,1,500,4,28,1,0,Midtown East,Manhattan
2530,3900,3,1,1100,6,96,0,0,Upper West Side,Manhattan
2220,4000,1,1,768,37,9,0,0,Midtown West,Manhattan
4656,5500,1,1,900,5,96,0,0,Upper West Side,Manhattan
1907,1850,2,1,550,2,116,0,0,East Harlem,Manhattan
10321,3150,1,1,770,7,55,0,0,Upper East Side,Manhattan
10056,2400,1,1,775,2,95,0,0,Upper West Side,Manhattan
8405,11500,2,2,1644,5,89,0,0,Upper East Side,Manhattan
3763,2700,0,1,560,15,44,1,0,Midtown East,Manhattan
8379,9950,3,2,1900,16,28,0,0,Upper East Side,Manhattan
6114,3200,1,1,670,7,29,1,1,Upper West Side,Manhattan
6120,4495,1,1,778,34,13,0,0,Midtown,Manhattan
2802,3150,1,1,700,8,32,0,0,Midtown East,Manhattan
11268,5500,0,1,1200,9,109,0,0,Greenwich Village,Manhattan
4624,3950,1,1,737,9,19,1,1,Midtown West,Manhattan
5297,4200,4,2,2000,5,90,0,0,East Harlem,Manhattan
9078,3195,2,1,850,4,106,0,0,Gramercy Park,Manhattan
6702,4000,1,1,850,12,34,0,0,Midtown East,Manhattan
2341,9995,2,2,1809,11,86,0,0,Midtown West,Manhattan
10801,5125,2,2,1034,10,90,0,0,Financial District,Manhattan
3378,2625,0,1,565,2,12,0,0,Financial District,Manhattan
1781,3225,0,1,520,30,14,0,0,Midtown South,Manhattan
3074,5950,1,1,732,16,10,0,0,Chelsea,Manhattan
2306,2650,0,1,500,7,53,0,0,Midtown,Manhattan
151,7500,1,1,992,14,86,0,0,Midtown West,Manhattan
9393,5200,4,2,1500,1,91,0,0,Morningside Heights,Manhattan
9189,6650,2,2,1171,6,61,1,0,Midtown East,Manhattan
10332,2450,0,1,435,20,28,0,0,Midtown West,Manhattan
2208,6700,2,1,1000,29,51,0,0,Greenwich Village,Manhattan
6099,7195,2,2,1450,7,10,0,0,Midtown East,Manhattan
6950,3350,0,1,428,4,0,0,0,Midtown West,Manhattan
9475,4686,1,1,759,7,8,0,0,Upper West Side,Manhattan
1792,4500,1,1,938,7,180,1,1,Financial District,Manhattan
2210,2600,0,1,452,32,29,0,0,Financial District,Manhattan
2636,3000,1,1,703,5,27,1,1,Upper East Side,Manhattan
6635,6950,2,2,1150,15,6,0,0,Lower East Side,Manhattan
877,4650,1,1,670,20,17,0,0,Flatiron,Manhattan
8560,3350,1,1,714,16,26,0,0,Midtown East,Manhattan
6111,6854,3,2,2200,8,96,0,0,Upper East Side,Manhattan
2656,3800,4,2,1500,1,96,0,0,Washington Heights,Manhattan
6866,8500,2,2,1409,15,8,0,0,Battery Park City,Manhattan
9921,2950,1,1,819,4,108,0,0,Lower East Side,Manhattan
53,6250,1,1,987,6,8,1,0,Midtown,Manhattan
7895,7350,2,2,1380,20,30,0,0,Upper East Side,Manhattan
4917,4750,1,1,851,9,12,0,0,Upper West Side,Manhattan
5240,2720,0,1,265,5,0,0,0,Midtown East,Manhattan
5280,2495,1,1,600,6,76,0,0,Upper West Side,Manhattan
10930,2150,1,1,600,2,126,0,0,Upper West Side,Manhattan
2821,2950,0,1,600,9,90,0,0,Financial District,Manhattan
5615,2700,0,1,450,4,115,0,0,West Village,Manhattan
2576,3341,0,1,623,12,47,0,0,Financial District,Manhattan
3346,5300,2,2,1050,7,30,1,1,Upper East Side,Manhattan
9136,3400,1,1,623,11,89,1,1,Midtown,Manhattan
8127,6900,3,1,2200,4,116,0,0,Soho,Manhattan
8158,2690,1,1,600,9,87,0,0,Midtown East,Manhattan
3397,2000,1,1,600,2,106,0,0,Upper East Side,Manhattan
4329,3950,0,1,929,19,102,0,0,Financial District,Manhattan
2770,2600,0,1,428,4,8,1,1,Midtown West,Manhattan
1315,15000,2,2,1700,18,80,0,0,Upper West Side,Manhattan
8712,13900,3,3,2000,5,2,0,0,Tribeca,Manhattan
2629,2990,1,1,504,4,113,0,0,Upper West Side,Manhattan
10173,4795,2,2,1015,18,29,1,1,Upper East Side,Manhattan
10638,2850,2,1,750,5,106,0,0,Upper East Side,Manhattan
5054,3500,2,1,1000,19,57,0,0,Midtown East,Manhattan
11,6995,1,1,800,30,86,1,1,Central Park South,Manhattan
8504,6500,1,1,1218,5,101,1,0,Tribeca,Manhattan
2762,2700,0,1,450,2,15,0,0,Midtown West,Manhattan
4547,7500,4,2,1500,4,55,1,0,Upper West Side,Manhattan
10085,5700,1,1,940,14,13,0,0,Midtown,Manhattan
4970,3900,1,1,560,1,106,0,1,West Village,Manhattan
6592,4195,1,1,700,8,6,0,0,Gramercy Park,Manhattan
5565,7290,3,2,1164,15,0,0,0,Midtown East,Manhattan
1117,3800,1,1,900,3,52,1,1,Greenwich Village,Manhattan
2697,3410,1,1,850,6,66,1,1,Chelsea,Manhattan
2681,2900,0,1,525,23,11,1,0,Upper East Side,Manhattan
107,9250,2,2,1653,3,8,1,0,Upper East Side,Manhattan
7816,13000,3,3,1973,9,2,0,0,Tribeca,Manhattan
2233,10000,2,3,1840,6,54,0,0,Tribeca,Manhattan
2237,4500,2,2,927,14,27,1,1,Midtown East,Manhattan
1028,3000,1,1,600,10,30,1,1,Midtown East,Manhattan
6268,2400,1,1,600,3,96,0,0,Midtown West,Manhattan
7423,3000,1,1,615,4,8,0,0,Midtown West,Manhattan
7651,6861,2,2,1231,17,16,0,0,Flatiron,Manhattan
10001,6917,2,1,812,16,4,0,0,Midtown West,Manhattan
4308,3800,1,1,850,6,85,0,0,Midtown East,Manhattan
3924,3800,1,1,800,6,104,1,0,Upper West Side,Manhattan
1850,9250,2,2,1266,9,89,0,0,Upper West Side,Manhattan
3265,9995,2,2,1554,11,89,1,1,Upper East Side,Manhattan
9756,5995,2,1,1200,12,90,0,0,Upper West Side,Manhattan
3794,4280,1,1,875,27,10,1,0,Battery Park City,Manhattan
3224,4000,2,1,774,56,27,0,0,Midtown East,Manhattan
10700,4275,1,1,735,36,47,1,1,Upper West Side,Manhattan
4473,3700,0,1,615,38,38,0,0,Midtown West,Manhattan
8547,2395,0,1,550,2,32,1,1,Midtown East,Manhattan
8390,9995,3,3,2100,13,33,0,0,Midtown East,Manhattan
2253,6000,2,2,968,18,31,1,1,Battery Park City,Manhattan
8259,2050,1,1,450,1,106,0,0,Gramercy Park,Manhattan
8871,3000,0,1,450,11,87,0,0,Greenwich Village,Manhattan
3893,4565,1,1,642,6,5,0,0,Chelsea,Manhattan
3126,3800,1,1,840,12,55,0,0,Upper West Side,Manhattan
1670,2900,2,2,1240,5,8,1,1,Washington Heights,Manhattan
6489,13500,2,2,2011,83,15,1,1,Midtown East,Manhattan
5089,1999,0,1,500,5,51,1,1,Midtown East,Manhattan
6788,3100,1,1,849,3,12,1,0,Roosevelt Island,Manhattan
2699,9750,2,1,1300,3,116,0,0,Soho,Manhattan
788,2500,0,1,470,3,59,0,0,Midtown,Manhattan
1398,11500,3,2,1700,66,9,0,0,Financial District,Manhattan
10626,3900,4,2,1100,4,106,0,0,Central Harlem,Manhattan
5569,5400,3,1,1800,4,30,1,1,Midtown South,Manhattan
6887,2425,0,1,518,2,116,0,0,Upper West Side,Manhattan
4631,5940,1,1,709,30,6,0,0,Chelsea,Manhattan
6755,10495,2,2,1549,7,115,0,0,Upper West Side,Manhattan
9786,3500,1,1,700,12,29,1,1,Upper West Side,Manhattan
6092,6055,2,2,962,12,4,0,0,Midtown West,Manhattan
115,11538,3,2,1540,6,89,0,0,Upper West Side,Manhattan
2599,5900,2,2,1450,16,39,0,0,Upper West Side,Manhattan
319,4140,1,1,825,11,17,0,0,Upper West Side,Manhattan
8720,3876,1,1,529,8,29,1,1,Chelsea,Manhattan
3546,2879,0,1,594,2,44,0,0,Financial District,Manhattan
9191,13000,2,2,1300,4,115,0,0,Upper East Side,Manhattan
2015,5995,2,2,1321,11,32,0,0,Midtown East,Manhattan
2051,8250,3,2,1250,3,41,0,0,Upper East Side,Manhattan
6414,3595,1,1,773,23,18,0,0,Upper West Side,Manhattan
6225,6500,2,2,1100,17,29,1,0,Upper West Side,Manhattan
110,18500,2,2,1843,3,75,1,1,Upper East Side,Manhattan
483,6350,2,2,1352,31,29,0,0,Financial District,Manhattan
7162,5250,2,2,1191,23,18,1,1,Upper East Side,Manhattan
8370,3300,1,1,649,40,43,0,0,Midtown East,Manhattan
5060,3750,1,2,820,22,86,1,1,Upper West Side,Manhattan
10655,8000,2,2,1038,16,10,1,1,Chelsea,Manhattan
3680,5200,3,2,1500,9,57,0,0,Midtown East,Manhattan
1338,7795,1,1,800,21,11,1,1,Midtown,Manhattan
2932,3500,1,1,650,16,31,0,0,Upper East Side,Manhattan
2678,13000,3,3,1851,42,25,0,0,Upper East Side,Manhattan
3743,3642,1,1,610,19,41,0,0,Midtown East,Manhattan
4243,3100,0,1,579,11,31,1,1,Battery Park City,Manhattan
191,3900,1,1,801,6,84,0,0,Midtown West,Manhattan
1123,3500,1,1,725,23,32,0,0,Midtown East,Manhattan
11315,7000,3,1,1000,3,86,0,0,Midtown West,Manhattan
2019,8095,3,3,1698,11,10,1,1,Battery Park City,Manhattan
1701,7500,2,2,1150,22,17,0,0,Flatiron,Manhattan
5706,7995,2,2,1356,15,8,1,0,Battery Park City,Manhattan
4157,3200,0,1,521,4,54,1,1,Upper East Side,Manhattan
179,9000,2,2,1192,11,86,1,0,Central Park South,Manhattan
5670,3365,1,1,637,6,16,0,0,Midtown West,Manhattan
10170,6465,2,2,1168,32,17,1,1,Upper West Side,Manhattan
5466,2900,0,1,550,21,27,1,1,Upper West Side,Manhattan
7682,6700,2,2,1200,26,42,0,0,Upper East Side,Manhattan
2650,3705,1,1,697,11,17,0,0,Upper West Side,Manhattan
2405,4216,1,1,744,5,6,0,0,Gramercy Park,Manhattan
2464,3395,1,1,800,14,76,0,0,Upper West Side,Manhattan
1837,2735,0,1,428,9,15,0,0,Financial District,Manhattan
5592,2800,1,1,670,3,106,1,1,Chelsea,Manhattan
6792,8100,3,2,1309,17,31,0,0,Upper East Side,Manhattan
5553,2650,0,1,549,14,29,1,0,Battery Park City,Manhattan
2666,2900,0,1,600,4,84,1,0,Midtown West,Manhattan
9098,5555,2,2,874,16,0,0,0,Midtown East,Manhattan
8163,15900,2,2,1591,37,56,1,0,Upper West Side,Manhattan
10515,3575,1,1,705,6,30,1,1,Upper East Side,Manhattan
1815,8750,3,2,1420,5,27,0,0,Upper West Side,Manhattan
5268,5275,2,2,911,19,37,0,0,Midtown East,Manhattan
519,15000,3,3,2300,12,15,0,0,Chelsea,Manhattan
1795,7500,2,2,1265,5,10,1,0,Chelsea,Manhattan
6890,1895,0,1,400,14,89,1,1,Upper West Side,Manhattan
4336,4750,2,1,977,3,106,0,0,Greenwich Village,Manhattan
98,4600,0,2,1062,3,43,1,1,Financial District,Manhattan
4067,3150,1,1,560,4,86,0,0,Midtown West,Manhattan
1519,4050,1,1,762,19,29,1,1,Financial District,Manhattan
10159,7085,3,2,1439,7,39,0,0,Midtown East,Manhattan
11010,3595,0,1,598,3,7,1,1,Upper West Side,Manhattan
10147,3900,1,1,884,37,27,1,0,Midtown East,Manhattan
3888,3595,1,1,735,6,85,0,0,Financial District,Manhattan
8540,5250,2,1,1200,3,88,1,0,Upper West Side,Manhattan
3573,2495,1,1,550,3,116,1,0,East Village,Manhattan
6815,12500,3,3,1760,19,9,1,1,Upper East Side,Manhattan
8058,3645,1,1,600,8,99,0,0,Upper West Side,Manhattan
799,7350,2,2,1103,8,9,0,0,Tribeca,Manhattan
5301,5110,1,1,745,18,0,0,0,Midtown South,Manhattan
2935,2550,1,1,550,8,58,1,0,Midtown East,Manhattan
4571,2900,1,1,550,6,51,0,0,Midtown West,Manhattan
4372,4650,1,1,942,4,25,0,0,Upper West Side,Manhattan
8384,3800,3,1,1000,2,116,0,0,Upper West Side,Manhattan
10505,3530,0,1,530,31,16,0,0,Chelsea,Manhattan
1074,2795,0,1,500,19,29,0,1,Financial District,Manhattan
3386,5800,2,1,950,2,116,0,1,East Village,Manhattan
10429,3500,1,1,693,3,15,1,1,Upper West Side,Manhattan
89,2215,1,1,710,7,7,0,0,East Harlem,Manhattan
5187,3325,1,1,628,5,14,1,1,Midtown West,Manhattan
10675,4250,1,1,809,21,33,0,0,Battery Park City,Manhattan
3470,8500,2,2,1400,10,9,1,0,Midtown,Manhattan
10563,2935,0,1,559,33,33,1,1,Battery Park City,Manhattan
4,8995,2,2,1667,40,31,0,0,Upper East Side,Manhattan
8077,6594,2,2,1082,9,16,0,0,Flatiron,Manhattan
491,9850,2,2,1489,66,30,1,1,Midtown,Manhattan
5162,8200,2,2,1055,42,22,0,0,Upper West Side,Manhattan
5544,6776,2,2,808,3,16,1,1,Chelsea,Manhattan
689,5999,1,1,1000,8,33,0,0,Midtown East,Manhattan
8492,2095,2,1,700,5,116,0,0,Central Harlem,Manhattan
11142,2595,0,1,400,7,14,0,0,Upper East Side,Manhattan
5963,3500,1,1,947,2,8,0,0,Lower East Side,Manhattan
10330,3300,0,1,500,8,103,1,0,Flatiron,Manhattan
5634,6800,4,2,1700,3,64,1,1,Midtown East,Manhattan
1762,16000,2,2,1800,2,116,1,0,Greenwich Village,Manhattan
552,3750,1,1,800,15,89,1,0,Midtown,Manhattan
10925,3195,1,1,720,9,103,0,0,Upper West Side,Manhattan
1004,4700,1,1,707,3,8,0,0,Chelsea,Manhattan
9662,2805,0,1,472,14,47,0,0,Financial District,Manhattan
4952,4150,0,1,747,5,11,0,0,Tribeca,Manhattan
8057,3515,1,1,750,8,116,0,0,Financial District,Manhattan
677,5850,1,1,942,5,86,1,1,Midtown East,Manhattan
4647,3850,1,1,770,4,59,1,0,Midtown East,Manhattan
295,6350,1,2,1014,3,8,1,1,Chelsea,Manhattan
7388,4000,1,1,750,14,14,0,0,Midtown South,Manhattan
153,5250,3,3,1800,7,104,0,0,Hamilton Heights,Manhattan
2581,3645,1,1,674,4,28,0,0,Upper West Side,Manhattan
5493,3725,1,1,591,7,29,0,0,Midtown West,Manhattan
5011,2695,2,1,805,7,9,1,0,East Harlem,Manhattan
2949,2650,1,1,625,3,96,0,0,Upper East Side,Manhattan
1983,1995,2,1,1000,36,89,0,0,Central Harlem,Manhattan
3457,6500,2,2,1500,13,90,1,1,Chelsea,Manhattan
4055,3700,1,1,700,24,13,1,0,Midtown West,Manhattan
6975,4500,1,1,733,11,2,0,0,Gramercy Park,Manhattan
8197,3350,0,1,644,24,88,1,1,Financial District,Manhattan
6228,5999,2,2,1248,3,9,1,0,Midtown East,Manhattan
5383,2800,0,1,618,4,86,1,1,Financial District,Manhattan
878,4350,1,1,715,15,17,0,0,Flatiron,Manhattan
9545,2600,0.5,1,600,4,52,0,0,Midtown West,Manhattan
5157,3800,0,1,600,15,53,1,1,Upper East Side,Manhattan
10342,2500,2,1,1000,1,106,0,0,Central Harlem,Manhattan
2411,2800,0,1,420,8,53,0,1,Midtown,Manhattan
9957,2850,0,1,500,12,57,0,0,Midtown East,Manhattan
6047,6118,1,1,909,11,6,0,0,Tribeca,Manhattan
1643,5995,2,2,1400,31,41,0,0,Midtown East,Manhattan
338,3850,1,1,780,17,28,0,0,Midtown East,Manhattan
8276,5395,1,1,558,5,2,0,0,East Village,Manhattan
4224,3750,3,1,1100,4,96,0,0,Upper East Side,Manhattan
