rental_id,rent,bedrooms,bathrooms,size_sqft,floor,building_age_yrs,has_elevator,has_gym,neighborhood,borough
10744,1443,1,1,550,3,101,0,0,Central Harlem,Manhattan
8727,2795,1,1,800,4,106,0,0,Upper West Side,Manhattan
558,4500,4,2,1400,4,107,0,0,Morningside Heights,Manhattan
2135,3600,2,2,1200,10,105,0,0,Upper West Side,Manhattan
7648,3750,0,1,636,6,52,0,0,East Village,Manhattan
9907,3800,3,1,1100,3,96,0,0,Upper East Side,Manhattan
8512,12000,3.5,2,1600,5,105,1,0,West Village,Manhattan
3780,5155,1,1,812,33,44,0,0,Midtown East,Manhattan
935,2500,2,1,1200,8,9,0,0,Central Harlem,Manhattan
6880,2250,0,1,500,4,54,0,0,Midtown East,Manhattan
7357,3750,1,1,646,17,11,0,0,Midtown South,Manhattan
4769,4995,1,1,725,10,24,0,0,Gramercy Park,Manhattan
7600,4198,0,1,851,17,44,0,0,Financial District,Manhattan
10986,7500,1,1,1052,32,33,0,0,Midtown,Manhattan
1870,3000,3,1,1400,1,96,0,0,Washington Heights,Manhattan
5384,3093,0,1,461,19,4,0,0,Midtown West,Manhattan
294,11000,3,3,1815,11,2,0,0,Tribeca,Manhattan
3696,4195,1,1,854,27,30,0,0,Upper East Side,Manhattan
5806,2700,0,1,452,20,29,1,1,Financial District,Manhattan
2152,2499,2,1,700,5,96,0,0,Upper West Side,Manhattan
3031,3865,1,1,910,8,1,0,0,East Harlem,Manhattan
6942,5935,1,1,926,11,9,0,0,Tribeca,Manhattan
5792,4950,1,2,981,5,8,1,1,Midtown West,Manhattan
10979,4600,1,1,900,4,12,0,0,Upper West Side,Manhattan
612,8500,3,2,1500,5,93,0,0,Upper West Side,Manhattan
10345,3350,2,1,600,5,106,0,0,East Village,Manhattan
1943,3550,1,1,581,7,37,0,0,Upper West Side,Manhattan
5900,4600,1,1,717,8,2,0,0,Gramercy Park,Manhattan
2820,4850,2,2,1010,5,90,0,0,Financial District,Manhattan
8432,3150,1,1,750,3,106,0,0,Midtown East,Manhattan
6324,3400,1,1,700,3,15,1,1,Midtown West,Manhattan
9001,2200,1,1,675,2,106,1,1,Upper West Side,Manhattan
10141,3300,1,1,694,9,87,1,0,Financial District,Manhattan
10644,7000,3,2,1394,12,53,1,0,Upper East Side,Manhattan
4161,3850,0,1,605,6,10,0,0,Chelsea,Manhattan
3313,6500,1,1,1100,18,43,0,0,Upper East Side,Manhattan
773,12000,3,3,1737,20,8,1,1,Battery Park City,Manhattan
4758,2975,0,1,402,6,13,1,0,West Village,Manhattan
11151,3100,0,1,600,2,53,0,0,Midtown,Manhattan
5386,2990,0,1,395,1,8,0,0,Midtown West,Manhattan
717,6995,2,2,1172,35,31,0,0,Upper East Side,Manhattan
7672,3229,0,1,470,7,19,0,0,Upper West Side,Manhattan
4716,3250,1,1,700,6,33,1,0,Midtown East,Manhattan
5057,3254,0,1,403,11,16,0,0,Flatiron,Manhattan
1371,8950,2,2,1449,13,10,1,1,Chelsea,Manhattan
7918,3495,1,1,800,3,36,1,1,Midtown East,Manhattan
8592,4850,2,2,938,13,85,0,0,Financial District,Manhattan
7217,4995,1,1,947,7,2,0,0,Midtown East,Manhattan
221,2900,1,1,600,9,84,0,0,Midtown West,Manhattan
3302,3184,1,1,696,4,48,0,0,Upper West Side,Manhattan
5980,3000,0,1,500,3,116,1,0,Greenwich Village,Manhattan
5351,10400,3,2,1797,25,17,0,0,Upper West Side,Manhattan
9316,2100,0,1,450,5,60,0,0,Upper East Side,Manhattan
5519,3160,0,1,602,7,19,0,0,Midtown West,Manhattan
10360,3308,0,1,470,18,19,0,0,Upper West Side,Manhattan
6706,3500,0,1,499,3,0,0,0,Midtown West,Manhattan
10943,4846,2,1,805,14,86,1,0,Gramercy Park,Manhattan
10781,2300,1,1,611,6,12,1,1,East Harlem,Manhattan
1035,2750,0,1,493,9,16,0,0,Midtown West,Manhattan
2907,2695,0,1,445,25,29,1,1,Financial District,Manhattan
1046,6995,2,2,1091,14,92,0,1,Upper West Side,Manhattan
9075,6000,2,2,1034,37,15,0,0,Midtown East,Manhattan
8585,2620,0.5,1,466,18,85,0,0,Financial District,Manhattan
8688,4895,2,0,950,3,96,0,0,Midtown East,Manhattan
9783,3250,1,1,900,1,91,0,0,Morningside Heights,Manhattan
7085,3498,0,1,464,15,13,1,1,Flatiron,Manhattan
1509,1990,1,1,475,1,106,0,0,Midtown East,Manhattan
3053,2650,0,1,471,45,29,1,0,Midtown,Manhattan
6071,5795,2,2,1133,19,41,0,0,Upper East Side,Manhattan
1517,7500,2,2,1104,31,2,0,0,Midtown East,Manhattan
7818,2600,1,1,650,1,106,0,0,Midtown East,Manhattan
9850,6725,1,1,1021,18,37,1,1,Upper West Side,Manhattan
5456,3200,0,1,622,10,31,0,1,Battery Park City,Manhattan
8807,20000,3,3,2600,3,86,1,1,Soho,Manhattan
7320,3640,1,1,664,8,19,0,0,Midtown West,Manhattan
895,4500,2,1,800,29,9,0,0,Midtown West,Manhattan
4008,5600,2,2,1049,30,17,0,0,Upper West Side,Manhattan
6062,3900,2,1,1000,7,115,0,0,Midtown,Manhattan
1778,3285,1,1,586,4,99,1,0,Upper West Side,Manhattan
956,2850,0,1,500,2,59,0,0,Midtown East,Manhattan
9620,3950,1,1,714,6,19,0,0,Upper East Side,Manhattan
5820,2775,0,1,486,12,112,0,0,Financial District,Manhattan
6662,3840,1,1,709,11,16,0,0,Midtown East,Manhattan
6805,2100,1,1,500,4,115,0,0,Midtown West,Manhattan
6520,2295,0,1,250,1,118,0,0,Gramercy Park,Manhattan
4053,3700,1.5,1,900,14,55,0,0,Midtown East,Manhattan
7547,3550,1,1,900,6,89,0,0,Upper West Side,Manhattan
2267,8500,2,2,1275,7,86,0,0,Tribeca,Manhattan
5937,5500,1,1,925,4,101,1,1,Tribeca,Manhattan
368,5345,2,2,1038,28,39,0,0,Upper East Side,Manhattan
7503,5150,1,1,679,17,11,0,0,Flatiron,Manhattan
1691,3965,1,1,629,25,39,0,0,Midtown East,Manhattan
4915,4400,2,1,950,31,42,0,0,Midtown East,Manhattan
8845,5340,2,2,971,9,16,0,0,Midtown East,Manhattan
11124,2100,0,1,400,1,101,0,0,Upper West Side,Manhattan
9798,7250,3,2,1339,4,32,0,0,Upper West Side,Manhattan
8269,2850,1,1,488,17,103,0,0,Midtown South,Manhattan
1941,1987,1,1,850,3,88,0,0,Washington Heights,Manhattan
971,3600,1,1,668,7,30,1,0,Battery Park City,Manhattan
8415,3300,1.5,1,650,16,9,0,0,Midtown West,Manhattan
7606,3795,0,1,577,21,16,0,0,Chelsea,Manhattan
3262,2400,2,1,1250,2,101,0,0,Washington Heights,Manhattan
864,4410,1,1,802,10,89,0,0,Upper East Side,Manhattan
5581,9250,3,3,1800,9,106,0,0,Upper West Side,Manhattan
395,3230,2,2,1000,8,7,0,0,East Harlem,Manhattan
2036,3500,1,1,678,7,85,1,0,Upper East Side,Manhattan
8393,4000,1,1,672,30,43,1,0,Midtown East,Manhattan
4073,3813,0,1,826,20,47,0,0,Financial District,Manhattan
388,3750,1,1,679,30,86,1,1,Financial District,Manhattan
1611,4590,1,1,730,12,89,1,1,Upper East Side,Manhattan
10959,4056,2,1,920,8,29,0,0,Upper West Side,Manhattan
4461,7250,4,3,2000,3,96,0,0,Upper East Side,Manhattan
10570,3595,2,1,700,3,8,1,1,Lower East Side,Manhattan
7757,8500,2,1,1613,8,101,1,1,Upper West Side,Manhattan
8387,2950,1,1,587,22,36,0,0,Upper East Side,Manhattan
6779,3600,1,1,775,9,85,1,1,Financial District,Manhattan
6140,3730,1,1,740,28,9,0,0,Financial District,Manhattan
2349,3100,0,1,550,9,55,0,0,Greenwich Village,Manhattan
5750,3495,2,1,750,2,126,0,0,Midtown West,Manhattan
2223,3700,3,2,1250,3,96,1,0,Inwood,Manhattan
3796,3850,1,1,817,4,85,1,0,Upper West Side,Manhattan
1164,3600,2,1,700,6,86,0,0,Midtown East,Manhattan
2933,2095,0,1,475,6,91,0,0,Flatiron,Manhattan
3863,7650,2,2,1235,20,11,1,0,Upper West Side,Manhattan
4492,2790,0,1,421,5,17,1,1,Upper West Side,Manhattan
3368,3295,1,1,628,31,37,1,1,Midtown East,Manhattan
9890,3000,3,2,620,1,106,0,0,Upper East Side,Manhattan
1305,8900,2,2,1100,35,33,0,0,Midtown,Manhattan
8839,2960,0,1,537,7,116,0,0,Financial District,Manhattan
6505,4400,1,1,692,8,29,1,1,Tribeca,Manhattan
4244,2995,0,1,500,11,29,0,0,Tribeca,Manhattan
7054,1950,1,1,596,3,57,0,0,Central Harlem,Manhattan
5772,3850,1,1,675,3,61,0,0,Gramercy Park,Manhattan
131,4000,3,1,1000,5,96,0,0,Upper West Side,Manhattan
277,5819,2,1,1121,19,116,0,0,Financial District,Manhattan
6421,4100,1,1,944,13,69,1,0,Stuyvesant Town/PCV,Manhattan
10703,4195,4,2,1300,2,91,1,1,Upper West Side,Manhattan
10302,4200,1,1,535,7,4,0,0,East Village,Manhattan
299,3825,1,1,764,5,39,0,0,Midtown East,Manhattan
1822,5250,1,1,1158,8,180,1,0,Financial District,Manhattan
2996,3400,2,1,800,3,106,1,0,Upper West Side,Manhattan
430,2723,0,1,457,22,47,0,0,Financial District,Manhattan
1176,3800,2,1,817,7,8,0,0,Chinatown,Manhattan
10117,15000,2,2,2000,4,13,0,0,Tribeca,Manhattan
1598,3800,1,1,700,5,9,1,0,Midtown West,Manhattan
8826,3342,1,1,648,18,30,0,0,Upper East Side,Manhattan
505,7880,3,2,1500,16,35,1,1,Midtown East,Manhattan
7851,4965,1,1,812,32,44,0,0,Midtown East,Manhattan
239,16000,4,4,2110,16,29,0,0,Upper East Side,Manhattan
5675,1600,0,1,550,1,11,0,0,Central Harlem,Manhattan
11246,3187,2,1,650,18,29,0,0,Battery Park City,Manhattan
5001,2750,1,1,550,1,96,0,0,Upper East Side,Manhattan
1843,5958,2,2,1300,21,51,1,0,Midtown West,Manhattan
6947,4100,2,2,940,3,12,1,1,Chinatown,Manhattan
4428,3600,2,1,710,34,37,1,0,Midtown East,Manhattan
10894,3700,1,1,600,9,37,0,0,Upper West Side,Manhattan
8645,2700,0,1,550,16,59,0,0,Upper East Side,Manhattan
1244,4000,3,1,700,10,96,0,0,Upper West Side,Manhattan
8877,3300,1,1,650,5,18,0,0,Upper East Side,Manhattan
2717,2350,1,1,771,16,58,0,0,Central Harlem,Manhattan
6151,3795,2,1,750,11,116,1,0,Financial District,Manhattan
10080,7500,3,2,1300,16,27,1,1,Upper West Side,Manhattan
90,5771,2,2,1018,10,9,0,0,Midtown West,Manhattan
8519,4600,1,1,960,22,9,1,0,Midtown,Manhattan
7922,3400,1,1,850,7,87,0,0,Upper West Side,Manhattan
1110,3715,1,1,591,11,113,0,0,Upper West Side,Manhattan
944,2750,0,1,595,8,76,1,1,Financial District,Manhattan
10053,1600,1,1,450,3,116,0,0,Washington Heights,Manhattan
7819,6500,2,2,1188,64,29,1,1,Midtown,Manhattan
3820,1500,0,1,450,3,106,0,0,Hamilton Heights,Manhattan
2769,2795,1,1,700,13,42,1,0,Upper East Side,Manhattan
1662,3211,1,1,775,17,53,0,0,Midtown,Manhattan
6710,6900,2,2,1196,4,0,0,0,Midtown West,Manhattan
9647,2450,2,1,870,5,101,0,0,Central Harlem,Manhattan
7425,4400,1,1,750,2,30,1,0,Flatiron,Manhattan
9744,3895,1,1,650,27,16,0,0,Midtown East,Manhattan
1888,5260,2,2,1139,5,30,0,0,Upper West Side,Manhattan
2339,7500,2,2,1214,15,88,0,0,Upper East Side,Manhattan
5174,5495,1,1,1000,7,86,0,0,Midtown West,Manhattan
2784,2595,1,1,600,4,116,0,0,Upper West Side,Manhattan
3073,5500,1,1,1000,4,116,0,0,Chelsea,Manhattan
7594,5000,1,1,550,18,89,0,0,Midtown,Manhattan
6367,4150,1,1,640,14,9,1,0,Upper East Side,Manhattan
7285,3100,1,1,575,5,86,0,0,Midtown West,Manhattan
4421,3995,1,1,589,11,7,0,0,Upper West Side,Manhattan
35,3875,1,1,653,14,18,1,1,Upper West Side,Manhattan
6517,7000,2,1,1350,6,108,0,0,Greenwich Village,Manhattan
2212,3775,1,1,609,12,4,0,0,Midtown West,Manhattan
8710,10500,3,2,3000,7,86,0,0,East Village,Manhattan
5393,12000,3,2,1982,20,10,1,1,Upper West Side,Manhattan
10701,2750,0,1,546,6,52,0,0,Midtown East,Manhattan
8551,6800,1,2,1233,6,52,1,1,Tribeca,Manhattan
3578,3700,2,1,900,4,87,0,0,Financial District,Manhattan
7688,3167,0,1,675,2,47,0,0,Financial District,Manhattan
8629,3775,1,1,632,30,41,0,0,Upper East Side,Manhattan
8897,3495,2,1,631,1,102,1,0,Upper West Side,Manhattan
2224,2900,2,2,1200,3,86,0,0,Washington Heights,Manhattan
4625,3805,1,1,698,3,14,0,0,Upper West Side,Manhattan
10293,5950,1,1,988,33,9,0,0,Midtown,Manhattan
4201,8500,3,2,2000,18,56,0,0,Upper East Side,Manhattan
6261,6806,2,2,1082,28,16,1,1,Flatiron,Manhattan
5394,3195,1,1,800,6,56,0,0,Upper East Side,Manhattan
7892,10600,3,3,1749,23,2,0,0,Upper East Side,Manhattan
6254,3300,0,1,500,2,86,0,0,Greenwich Village,Manhattan
10090,2950,0,1,585,17,34,1,0,Financial District,Manhattan
1745,2995,1,1,670,10,28,1,1,Midtown West,Manhattan
10494,5300,1,1,960,7,106,0,0,Chelsea,Manhattan
2197,4400,2,2,927,31,32,0,0,Midtown East,Manhattan
9854,3100,0,1,602,8,15,1,1,Midtown East,Manhattan
4023,3990,1,2,1000,24,18,1,0,Upper East Side,Manhattan
9411,2499,0,1,367,11,112,1,0,Financial District,Manhattan
1438,4695,2,1,900,3,51,0,0,Flatiron,Manhattan
1654,7100,2,2,1900,4,116,0,0,Soho,Manhattan
789,5600,2,2,850,21,31,0,0,Flatiron,Manhattan
1838,2400,0,1,550,1,85,1,0,Midtown East,Manhattan
8219,4195,1,1,885,14,60,0,0,Upper East Side,Manhattan
1012,5450,2,2,1070,32,9,1,1,Midtown West,Manhattan
10785,3300,0,1,538,7,11,1,1,Tribeca,Manhattan
9463,3405,1,1,591,14,14,0,0,Midtown West,Manhattan
1537,12000,2,2,2027,3,156,1,1,Greenwich Village,Manhattan
661,5800,2,2,1200,25,32,1,1,Midtown East,Manhattan
858,7995,1,1,990,12,53,0,0,Upper East Side,Manhattan
6790,1700,0,1,350,1,96,0,0,Upper East Side,Manhattan
1714,3900,0,1,698,21,8,1,0,Financial District,Manhattan
5998,2595,1,1,800,2,93,0,0,Upper West Side,Manhattan
9401,3465,1,1,804,3,55,0,0,Upper East Side,Manhattan
1852,2550,2.5,1,1000,4,115,0,0,Central Harlem,Manhattan
2144,3500,1,1,600,32,28,1,1,Midtown West,Manhattan
2965,6300,2,2,1207,47,9,0,0,Midtown West,Manhattan
5168,4500,0,1,850,3,13,1,1,Soho,Manhattan
5741,3395,0,1,474,15,11,1,0,Upper West Side,Manhattan
5316,14000,2,2,1814,5,101,0,0,Tribeca,Manhattan
859,6900,2,2,1800,43,41,1,0,Midtown East,Manhattan
10506,3505,1,1,754,4,17,0,0,Upper West Side,Manhattan
11329,2975,0,1,587,3,52,0,0,Tribeca,Manhattan
9805,2100,2,1,500,3,106,0,0,Upper East Side,Manhattan
4410,9000,2,2,1578,10,10,0,0,Midtown East,Manhattan
710,8500,2,2,1459,4,1,0,0,Chelsea,Manhattan
8565,5995,1,2,970,2,124,0,0,West Village,Manhattan
6301,3700,1,1,655,8,29,1,1,Upper West Side,Manhattan
8912,6000,1,1,945,7,84,1,0,Upper West Side,Manhattan
2256,16000,3,3,2195,19,2,0,0,Midtown East,Manhattan
7257,2050,1,1,900,2,106,0,0,Central Harlem,Manhattan
8566,3150,1,1,575,11,86,0,0,Midtown West,Manhattan
9062,5018,1,1,737,3,6,0,0,East Village,Manhattan
1809,5900,1,1,811,31,5,0,0,Battery Park City,Manhattan
5668,3025,0,1,515,10,14,0,0,Upper West Side,Manhattan
10358,3600,3,1,1050,4,101,0,0,Central Harlem,Manhattan
5505,4585,1,1,900,5,52,0,0,Tribeca,Manhattan
1,3500,1,1,850,18,54,0,0,Upper West Side,Manhattan
4068,2500,0,1,400,2,90,0,0,Financial District,Manhattan
1449,3500,1,1,710,10,37,0,0,Midtown East,Manhattan
3613,2950,1,1,700,2,6,0,0,Midtown West,Manhattan
9625,6200,2,2,1002,19,14,0,0,Upper East Side,Manhattan
4414,7700,2,2,1546,43,27,1,1,Midtown East,Manhattan
2481,6000,2,2,1280,11,29,0,0,Upper West Side,Manhattan
3519,2300,1,1,500,2,116,0,0,East Village,Manhattan
5366,5200,2,1,823,4,3,0,0,Midtown West,Manhattan
3018,10950,3,3,1749,24,2,0,0,Upper East Side,Manhattan
2435,7243,2,2,1231,18,16,0,0,Flatiron,Manhattan
8518,3100,2,1,700,4,115,0,0,Midtown West,Manhattan
3632,2450,2,1,900,2,96,1,1,Upper East Side,Manhattan
6005,3500,1,1,600,81,114,0,0,Upper West Side,Manhattan
1556,5600,1,1,800,4,86,1,0,West Village,Manhattan
4700,3000,1,0,526,4,45,0,0,Upper West Side,Manhattan
10922,2250,0,1,400,2,54,0,0,Midtown East,Manhattan
4010,3853,0,1,464,30,13,0,0,Flatiron,Manhattan
1000,5250,1,1,850,11,93,0,0,Upper East Side,Manhattan
8801,2925,1,1,650,6,31,0,0,Battery Park City,Manhattan
893,3500,1,1,700,23,9,1,0,Midtown West,Manhattan
2260,3900,1,1,719,23,15,0,0,Financial District,Manhattan
2520,2700,0,1,466,7,10,1,0,Upper West Side,Manhattan
8298,2299,1,1,700,3,86,1,0,Midtown East,Manhattan
3963,3495,1,1,708,11,30,1,1,Upper East Side,Manhattan
6555,5995,3,2,1417,9,6,0,0,Central Harlem,Manhattan
3176,20000,2,2,2200,2,5,1,1,Tribeca,Manhattan
681,5200,1,1,691,29,7,1,1,Midtown,Manhattan
3807,6000,1,1,802,48,6,0,0,Financial District,Manhattan
10093,1899,0,1,350,2,96,0,0,East Village,Manhattan
2225,3575,1,1,735,5,85,0,0,Financial District,Manhattan
9311,2495,2,1,800,2,116,0,0,East Harlem,Manhattan
568,6400,2,2,1024,2,0,0,0,Midtown West,Manhattan
8334,3395,1,1,700,33,27,1,1,Midtown East,Manhattan
6466,3500,0,1,550,7,1,0,0,Tribeca,Manhattan
11192,11600,2,3,1665,10,52,0,0,Tribeca,Manhattan
10220,7300,2,2,1167,2,3,0,0,East Village,Manhattan
6135,3325,1,1,607,9,15,0,0,Upper West Side,Manhattan
4338,3995,1,1,602,2,2,0,0,Gramercy Park,Manhattan
9368,3000,1,1,650,7,50,1,1,Midtown East,Manhattan
2871,3050,0,1,484,7,33,0,0,Battery Park City,Manhattan
3997,3392,1,1,769,6,47,0,0,Upper West Side,Manhattan
8842,4865,1,1,697,19,13,0,0,Flatiron,Manhattan
11335,5890,1,1,752,28,6,0,0,Chelsea,Manhattan
2492,3555,1,1,600,5,99,1,1,Upper West Side,Manhattan
3308,7800,4,2,1900,9,91,0,0,Upper West Side,Manhattan
5197,3645,1,1,811,1,55,0,0,Upper East Side,Manhattan
1336,10500,3,3,2100,12,33,0,0,Midtown East,Manhattan
2488,3200,0,1,462,5,28,1,1,Midtown West,Manhattan
2338,8350,3,3,1436,12,27,1,0,Upper East Side,Manhattan
2888,2350,0,1,367,2,112,1,0,Financial District,Manhattan
5589,8800,2,2,1612,17,15,1,0,Midtown East,Manhattan
10438,3543,0,1,523,12,29,0,0,Chelsea,Manhattan
511,17500,3,3,3016,39,34,0,0,Midtown East,Manhattan
10497,4200,0,1,567,6,7,1,1,Chelsea,Manhattan
1539,3995,1,1,938,6,180,0,0,Financial District,Manhattan
11215,8500,2,2,1807,23,88,1,1,Financial District,Manhattan
7232,10500,2,2,1460,9,75,1,1,Central Park South,Manhattan
2491,4000,1,1,764,12,39,0,0,Midtown East,Manhattan
4643,2750,1,1,800,4,75,0,0,Upper East Side,Manhattan
1406,10500,3,3,1500,25,20,0,0,Upper East Side,Manhattan
1929,3750,1,1,817,32,13,1,0,Midtown South,Manhattan
437,4950,3,1,850,3,86,0,0,Midtown South,Manhattan
6778,4968,2,2,948,21,30,0,0,Upper East Side,Manhattan
1139,4000,1,1,874,9,12,1,1,Upper West Side,Manhattan
2913,2100,0,1,350,4,116,0,0,East Village,Manhattan
8759,2495,0,1,400,33,37,0,0,Midtown,Manhattan
7180,4100,3,1,1100,6,52,0,0,Midtown East,Manhattan
10790,6750,2,2,1589,10,15,0,0,Midtown East,Manhattan
9492,2600,0,1,441,8,60,0,0,Midtown East,Manhattan
6565,9850,3,3,2100,17,87,0,0,Chelsea,Manhattan
7864,4100,1,1,690,9,1,0,0,Midtown East,Manhattan
634,5795,1,1,626,8,2,0,0,East Village,Manhattan
732,7000,3,2,1500,11,30,1,0,Upper East Side,Manhattan
5488,7600,2,2,1325,42,8,1,1,Financial District,Manhattan
1542,11900,3,2,2305,37,102,0,0,Financial District,Manhattan
7599,3181,0,1,581,16,44,0,0,Financial District,Manhattan
7739,8000,2,2,1250,15,13,0,0,Midtown East,Manhattan
8692,20000,4,4,2160,18,9,1,0,Upper East Side,Manhattan
7924,3650,0,1,520,8,17,0,0,Flatiron,Manhattan
4874,6000,4,2,1700,5,96,0,0,Midtown West,Manhattan
9937,4450,1,1,985,10,37,0,0,Upper East Side,Manhattan
4958,2295,2,1,700,6,86,0,0,Washington Heights,Manhattan
3275,4055,1,1,818,7,47,0,0,Financial District,Manhattan
6475,3795,2,1,900,8,102,0,0,Midtown South,Manhattan
7028,3750,1,1,500,4,156,0,0,Greenwich Village,Manhattan
6468,4000,0,1,500,8,76,0,0,Central Park South,Manhattan
9269,3900,1,1,640,8,7,0,0,Tribeca,Manhattan
2287,6000,1,1,962,9,10,0,0,Chelsea,Manhattan
4919,2595,1,1,500,4,106,0,0,Lower East Side,Manhattan
5794,12750,2,2,1736,4,101,0,0,Tribeca,Manhattan
9717,3350,0,1,585,6,85,0,0,Greenwich Village,Manhattan
6736,2650,0,1,500,10,13,0,0,Financial District,Manhattan
9170,3000,0,1,525,11,9,1,1,Upper East Side,Manhattan
999,4500,1,1,700,27,34,0,0,Midtown East,Manhattan
5600,3500,1,1,650,29,29,1,1,Midtown,Manhattan
1887,9995,4,3,1900,4,89,0,0,Upper West Side,Manhattan
2162,12999,2,2,1990,4,9,0,0,Chelsea,Manhattan
1855,3100,1,1,654,18,42,0,0,Upper East Side,Manhattan
3812,4200,4,2,1400,2,106,0,0,Washington Heights,Manhattan
3163,14000,3,3,1959,38,17,1,0,Upper East Side,Manhattan
8821,14000,2,2,1543,7,9,1,0,Upper West Side,Manhattan
8211,2999,0,1,560,9,9,0,0,Midtown East,Manhattan
2048,19950,2,2,2750,10,11,1,1,West Village,Manhattan
10740,4850,1,1,706,8,9,0,0,Upper West Side,Manhattan
9301,5800,1,1,811,29,5,0,0,Battery Park City,Manhattan
9730,2195,1,1,500,2,106,1,1,Lower East Side,Manhattan
9986,3060,0,1,515,9,14,1,0,Upper West Side,Manhattan
2137,2125,1,1,475,1,115,0,0,Central Harlem,Manhattan
8248,1750,0,1,600,2,106,0,0,Upper East Side,Manhattan
4706,4200,0,1,625,4,106,0,0,Greenwich Village,Manhattan
1161,3600,3,1,800,6,96,1,1,Upper West Side,Manhattan
4175,6900,2,2,1300,23,88,1,1,Financial District,Manhattan
3986,6000,2,1,1100,11,35,0,0,Upper East Side,Manhattan
9131,3195,1,1,700,1,41,0,0,Midtown East,Manhattan
6684,3690,1,1,802,15,33,0,0,Battery Park City,Manhattan
9984,2775,0,1,342,15,89,1,0,Upper West Side,Manhattan
10739,4395,1,1,692,14,19,0,0,Upper East Side,Manhattan
6362,6815,2,2,1100,30,30,0,0,Upper East Side,Manhattan
4254,2150,0,1,450,1,106,0,0,Upper West Side,Manhattan
6711,3800,1,1,718,16,9,1,1,Gramercy Park,Manhattan
7681,3000,1,1,667,1,88,0,0,Upper East Side,Manhattan
8416,3550,0,1,500,4,30,0,0,Greenwich Village,Manhattan
193,6400,2,3,1226,15,15,0,0,Upper West Side,Manhattan
9968,2370,1,1,600,2,106,0,0,Midtown West,Manhattan
