rental_id,rent,bedrooms,bathrooms,size_sqft,floor,building_age_yrs,has_elevator,has_gym,neighborhood,borough
8161,2550,0,1,409,2,66,0,0,Chelsea,Manhattan
1078,5500,1,1,765,25,38,0,0,Midtown West,Manhattan
4650,4695,1,1,754,5,11,1,1,Tribeca,Manhattan
10290,5200,1,1,800,6,10,0,0,Chelsea,Manhattan
10676,2900,0,1,530,11,52,0,0,Greenwich Village,Manhattan
8087,3100,1,1,550,3,106,1,1,Upper West Side,Manhattan
8231,3130,1,1,594,15,18,0,0,Upper West Side,Manhattan
3882,8750,2,2,1472,6,12,1,1,Upper East Side,Manhattan
3640,5500,1,1,1000,3,116,0,0,East Village,Manhattan
6551,3200,2,1,900,5,116,1,1,Central Harlem,Manhattan
1469,4050,1,1,826,21,29,1,0,Financial District,Manhattan
925,10500,3,2,1865,4,96,0,0,Chelsea,Manhattan
2546,6900,2,2,1049,2,4,0,0,Flatiron,Manhattan
10074,2325,0.5,1,500,2,96,0,0,Midtown East,Manhattan
2568,3900,1,1,850,21,30,1,0,Midtown East,Manhattan
8471,5200,2,2,1141,14,30,0,0,Upper West Side,Manhattan
5527,2300,0,1,475,4,54,1,1,Midtown East,Manhattan
8364,4363,1,1,620,2,29,0,0,Chelsea,Manhattan
11034,6500,2,2,1100,14,29,0,0,Upper East Side,Manhattan
493,4362,1,1,982,20,85,0,0,Financial District,Manhattan
1998,2895,1,1,650,19,36,0,0,Midtown East,Manhattan
4090,4000,1,1,700,23,31,1,0,Flatiron,Manhattan
3639,5500,1,1,1180,20,15,0,0,Midtown East,Manhattan
9996,4350,1,1,723,3,92,1,0,Upper West Side,Manhattan
7052,3960,0,1,640,9,52,0,0,Tribeca,Manhattan
3206,12000,2,2,1865,6,122,1,0,Tribeca,Manhattan
1708,5995,2,2,1206,19,120,1,1,Financial District,Manhattan
6121,3557,1,1,621,5,4,0,0,Midtown West,Manhattan
9809,1832,2,1,800,4,96,0,0,East Harlem,Manhattan
1470,5300,1,1,776,42,6,0,0,Midtown South,Manhattan
7847,3140,0,1,525,8,16,0,0,Chelsea,Manhattan
8675,15000,2.5,2,2350,4,89,0,0,Chelsea,Manhattan
2648,3710,0,1,577,20,16,0,0,Chelsea,Manhattan
3786,3375,1,1,850,2,90,0,0,Midtown West,Manhattan
815,3500,1,1,700,2,96,0,0,Soho,Manhattan
9216,2650,0,1,459,5,18,1,1,Upper West Side,Manhattan
9759,3995,2,1,704,8,28,0,0,Nolita,Manhattan
4574,9995,3,2,1132,7,2,0,0,East Village,Manhattan
10152,4895,1,1,876,11,51,0,1,Flatiron,Manhattan
9812,6800,2,2,1200,36,41,0,0,Upper East Side,Manhattan
181,9200,2,2,1434,55,38,1,0,Midtown West,Manhattan
7574,3930,1,1,710,17,15,0,0,Financial District,Manhattan
79,5495,1,2,966,25,10,1,1,Midtown East,Manhattan
9095,9000,1,1,1521,4,1,0,0,Chelsea,Manhattan
7849,2855,0,1,482,9,17,0,0,Upper West Side,Manhattan
3412,2595,1,1,600,5,116,0,0,Upper West Side,Manhattan
9713,9500,1,1,1026,11,101,0,0,Flatiron,Manhattan
3439,4895,2,2,1000,21,42,1,1,Upper East Side,Manhattan
2412,3995,1,1,930,21,34,0,0,Financial District,Manhattan
6915,4500,1,1,715,9,16,1,1,Chelsea,Manhattan
1851,13800,3,3,1702,9,89,0,0,Upper West Side,Manhattan
10621,2875,0,1,512,10,52,0,0,Midtown East,Manhattan
7550,3150,1,1,875,3,86,1,0,Upper West Side,Manhattan
10155,11500,3,3,1750,5,8,0,0,Upper East Side,Manhattan
1623,1950,2,1,594,5,106,0,0,East Harlem,Manhattan
2623,2695,0,1,355,3,0,0,0,Midtown East,Manhattan
11276,3500,1,1,712,6,12,0,0,Midtown East,Manhattan
10522,13250,3,3,1726,9,8,0,0,Upper West Side,Manhattan
8105,8375,4,3,1735,20,52,0,0,Upper East Side,Manhattan
2171,2000,0,1,350,2,86,1,0,Midtown West,Manhattan
1307,3600,2,2,1164,4,12,0,0,Central Harlem,Manhattan
9579,4885,1,1,880,11,16,0,0,Midtown East,Manhattan
8900,7800,2,2,1186,8,5,0,0,Battery Park City,Manhattan
205,8975,3,3,1750,44,15,1,0,Midtown East,Manhattan
2867,14900,3,3,2095,5,9,0,0,Chelsea,Manhattan
658,4000,1,1,1000,3,48,0,0,Midtown East,Manhattan
10527,1999,0,1,450,4,96,0,0,Hamilton Heights,Manhattan
10877,4090,1,1,710,29,15,0,0,Financial District,Manhattan
197,4500,1,1,800,3,96,0,0,West Village,Manhattan
1475,2750,0,1,485,5,28,1,1,Midtown West,Manhattan
9178,2200,1,1,750,5,96,0,0,Washington Heights,Manhattan
3742,2628,0,1,425,12,41,0,0,Midtown East,Manhattan
10144,4200,3,1,1000,4,106,0,0,Midtown West,Manhattan
2736,3700,1,1,765,10,30,1,1,Upper East Side,Manhattan
8817,3500,1,1,670,15,9,1,1,Midtown West,Manhattan
6658,4480,1,1,642,2,5,0,0,Chelsea,Manhattan
2618,5995,2,2,1200,13,87,1,1,Financial District,Manhattan
10478,2195,1,1,450,5,81,0,0,Midtown East,Manhattan
1146,3500,1,1,765,14,19,0,0,Upper West Side,Manhattan
6159,5000,2,2,915,11,15,0,0,Upper West Side,Manhattan
8350,1525,0,1,305,9,55,0,0,Central Harlem,Manhattan
9446,7500,1,2,1400,2,96,1,0,Greenwich Village,Manhattan
9578,8250,2,2,1157,5,19,0,0,West Village,Manhattan
9715,3000,0,1,500,43,86,1,0,Financial District,Manhattan
170,4950,1,1,899,39,30,1,1,Upper East Side,Manhattan
2624,2570,0,1,265,7,0,0,0,Midtown East,Manhattan
4723,3850,1,1,575,5,106,0,0,West Village,Manhattan
8011,2650,0,1,386,29,29,0,0,Midtown West,Manhattan
4838,5750,2,2,1280,5,31,0,0,Upper West Side,Manhattan
11044,4100,1,1,789,12,9,1,0,Upper West Side,Manhattan
2973,3712,1,2,1201,3,108,1,1,Lower East Side,Manhattan
11267,6495,2,2,1152,52,6,0,0,Financial District,Manhattan
3671,2300,0,1,417,5,30,1,0,Upper East Side,Manhattan
8653,2650,0.5,1,430,11,85,0,0,Financial District,Manhattan
5027,6400,3,2,1500,7,29,0,0,Nolita,Manhattan
11029,3700,1,1,732,10,87,1,0,Financial District,Manhattan
2057,4750,1,1,679,8,10,0,0,Midtown East,Manhattan
7263,3825,1,1,800,7,9,0,0,Upper West Side,Manhattan
8589,3195,1,1,482,28,85,0,0,Financial District,Manhattan
4126,7995,2,2,1300,15,56,1,1,West Village,Manhattan
195,3850,0,1,667,4,8,0,0,Battery Park City,Manhattan
744,3200,1,1,600,6,106,0,0,East Village,Manhattan
2301,5000,5,3,1800,4,87,0,0,Washington Heights,Manhattan
5081,8900,2,2,1547,10,86,1,1,Tribeca,Manhattan
9274,4650,0,1,705,4,116,0,0,Financial District,Manhattan
4504,3090,0,1,494,3,54,0,0,Upper East Side,Manhattan
1047,9900,2,2,1690,37,13,0,0,Battery Park City,Manhattan
9684,1795,1,1,800,4,79,0,0,Inwood,Manhattan
7336,4620,2,2,829,16,15,0,0,Financial District,Manhattan
5290,4705,1,1,635,16,0,0,0,Midtown South,Manhattan
2539,3500,1,1,700,2,86,1,1,Upper West Side,Manhattan
9650,3600,2,2,1100,5,8,1,1,Central Harlem,Manhattan
1657,3500,1,1,530,5,55,1,1,Greenwich Village,Manhattan
2738,4450,0,1,666,2,89,1,0,Central Park South,Manhattan
8583,3850,2,1,800,3,53,0,0,Midtown West,Manhattan
758,3600,1,1,663,8,37,1,1,Upper West Side,Manhattan
5546,4637,1,1,633,3,16,0,0,Chelsea,Manhattan
7983,1995,1,1,600,3,116,0,0,Midtown West,Manhattan
2388,2995,1,1,750,13,42,1,1,Upper East Side,Manhattan
6032,2500,0,1,400,7,86,0,0,Midtown West,Manhattan
6193,2150,2,1,700,2,102,0,0,Hamilton Heights,Manhattan
9506,6700,2,3,1292,15,15,0,0,Upper West Side,Manhattan
4458,4100,2,1,900,15,91,0,0,Upper West Side,Manhattan
4025,3810,1,1,708,11,71,1,1,Stuyvesant Town/PCV,Manhattan
588,8550,2,2,1318,7,11,1,1,Upper East Side,Manhattan
9750,3850,1,1,840,3,52,0,0,Midtown East,Manhattan
8002,2750,0,1,650,2,76,0,0,East Village,Manhattan
1869,1995,1,1,825,5,91,0,0,Inwood,Manhattan
4361,3800,2,1,900,9,87,0,0,Midtown East,Manhattan
2847,4300,1,1,766,14,9,1,0,Midtown East,Manhattan
5181,3095,2,2,1100,5,3,0,0,Inwood,Manhattan
3552,5500,1,2,1100,5,116,0,0,Chelsea,Manhattan
4349,4000,1,1,673,8,19,0,0,Upper West Side,Manhattan
6525,5000,2,1,785,18,4,0,0,Midtown West,Manhattan
11273,10200,1,2,1881,14,52,1,1,Tribeca,Manhattan
966,3195,2,1,785,11,28,0,0,Central Harlem,Manhattan
10498,4600,1,1,900,17,78,1,1,Upper West Side,Manhattan
5645,1850,0,1,560,4,121,0,0,Upper East Side,Manhattan
3601,3300,1,1,642,8,29,0,0,Midtown West,Manhattan
10708,5995,1,1,855,26,8,1,1,Flatiron,Manhattan
7750,7100,2,2,1200,16,14,0,0,Battery Park City,Manhattan
2403,6950,2,2,1150,5,11,0,0,Battery Park City,Manhattan
238,3195,0,1,600,10,29,1,1,Upper East Side,Manhattan
298,8750,2,2,1875,15,88,0,0,Upper East Side,Manhattan
345,1995,1,1,625,1,96,0,0,Washington Heights,Manhattan
930,5300,3,2,1200,5,43,0,0,Upper East Side,Manhattan
990,4400,2,1,1070,8,51,1,0,Upper East Side,Manhattan
8352,1975,1,1,595,14,55,0,0,Central Harlem,Manhattan
1423,5000,2,2,1013,30,43,0,0,Midtown East,Manhattan
5245,7995,2,2,1279,3,13,1,0,Soho,Manhattan
2966,3400,1,1,760,4,31,1,0,Upper West Side,Manhattan
3130,6995,3,2,1677,7,116,0,0,Financial District,Manhattan
10730,6850,3,2,3000,2,106,0,0,Central Harlem,Manhattan
648,12500,3,3,2133,15,31,0,0,Battery Park City,Manhattan
7079,3675,1,1,702,12,85,0,0,Upper West Side,Manhattan
2855,9075,2,2,1800,6,116,0,0,Chelsea,Manhattan
7013,4370,1,1,822,9,31,1,1,Battery Park City,Manhattan
10446,4000,1,1,766,14,25,0,0,Upper West Side,Manhattan
635,6200,2,2,1325,15,8,0,0,Financial District,Manhattan
5427,3490,1,1,610,10,41,0,0,Midtown East,Manhattan
3896,3885,1,1,837,4,17,0,0,Upper West Side,Manhattan
10371,3260,0,1,576,9,19,0,0,Midtown West,Manhattan
1051,6750,2,2,1267,9,11,1,1,Midtown East,Manhattan
1955,11995,3,2,1951,11,86,1,0,Tribeca,Manhattan
3501,2995,0,1,500,3,53,0,0,Greenwich Village,Manhattan
4488,3910,1,1,709,19,16,0,0,Midtown East,Manhattan
6561,3800,2,1,1100,3,96,0,0,Upper East Side,Manhattan
9855,10650,2,2,1372,15,47,1,0,Upper West Side,Manhattan
2027,6800,2,2,1100,14,31,0,0,Upper East Side,Manhattan
819,7350,2,2,1100,8,92,0,0,Upper West Side,Manhattan
7893,5250,1,1,915,3,2,0,0,Upper East Side,Manhattan
370,2700,1,1,700,2,116,1,1,Upper West Side,Manhattan
10977,2495,0,1,650,3,106,1,0,Gramercy Park,Manhattan
2971,5400,1,1,1000,6,116,1,1,East Village,Manhattan
530,8000,2,2,1152,51,6,0,0,Financial District,Manhattan
2373,7900,2,2,1286,3,2,0,0,Midtown East,Manhattan
4573,3625,1,1,650,14,51,0,0,Midtown West,Manhattan
7928,5500,1,1,835,21,52,0,0,Tribeca,Manhattan
4805,7500,2,2,1025,4,2,0,0,Gramercy Park,Manhattan
332,6495,2,2,1500,23,90,1,0,Financial District,Manhattan
10136,5972,2.5,2,1420,16,52,0,0,Upper East Side,Manhattan
2074,15000,5,4,2860,42,28,0,1,Upper East Side,Manhattan
4759,3120,1,1,574,9,99,0,0,Upper West Side,Manhattan
9895,4595,1,1,902,6,7,0,0,Upper West Side,Manhattan
10609,3475,1,1,574,9,39,0,0,Midtown East,Manhattan
7833,6495,2,2,1309,10,92,1,1,Upper East Side,Manhattan
10378,3480,1,1,620,28,39,0,0,Upper East Side,Manhattan
2158,2250,0,1,500,3,87,0,0,Midtown East,Manhattan
2544,2000,1,1,580,1,76,0,0,Central Harlem,Manhattan
3643,7995,3,2,1000,5,116,0,0,East Village,Manhattan
3851,4800,3,2,1450,3,116,0,0,Central Harlem,Manhattan
405,3595,1,1,650,17,14,0,0,Upper East Side,Manhattan
8985,8500,2,1,1300,3,101,0,0,West Village,Manhattan
6717,1750,0,1,400,3,106,0,0,Upper East Side,Manhattan
4310,5500,1,1,1180,6,15,0,0,Midtown East,Manhattan
2995,3800,1,1,800,11,104,0,0,Upper West Side,Manhattan
1458,5395,1,1,747,27,6,0,0,Chelsea,Manhattan
5076,6150,3.5,2,2000,5,96,0,0,Upper West Side,Manhattan
6217,14500,2,2,1433,56,12,1,1,Upper West Side,Manhattan
116,7895,2,2,1629,25,11,0,0,Midtown,Manhattan
6672,3695,1,1,671,7,19,0,0,Midtown West,Manhattan
6483,4116,1,1,586,20,16,1,1,Flatiron,Manhattan
167,3545,1,1,650,15,30,0,0,Upper West Side,Manhattan
1515,4700,1,1,800,32,11,0,0,Midtown West,Manhattan
1528,4200,1,1,768,43,9,1,0,Midtown West,Manhattan
10452,2795,2,2,1100,5,77,0,0,Washington Heights,Manhattan
5420,4150,3,2,1000,3,106,0,0,Upper East Side,Manhattan
220,3400,2,1,750,4,106,0,0,Upper East Side,Manhattan
1693,3200,1,1,600,6,106,0,0,Upper East Side,Manhattan
7446,3287,0,1,470,15,19,0,0,Upper West Side,Manhattan
10148,1600,1,1,850,4,105,0,0,Hamilton Heights,Manhattan
7825,2500,0,1,600,18,26,1,1,Tribeca,Manhattan
2997,6900,2,2,1250,44,9,1,1,Midtown West,Manhattan
375,4935,1,1,685,2,5,0,0,Chelsea,Manhattan
3195,3700,1,1,666,10,19,0,0,Midtown West,Manhattan
1159,13300,3,2,1840,4,106,0,0,Tribeca,Manhattan
6395,3100,1,1,500,4,106,1,1,Upper West Side,Manhattan
4389,6350,1,1,947,40,47,1,0,Upper West Side,Manhattan
2542,4600,1,1,1101,7,88,1,0,Financial District,Manhattan
8369,3500,1,1,589,40,43,0,0,Midtown East,Manhattan
8715,2400,0,1,444,26,29,1,1,Upper East Side,Manhattan
4236,3553,1,1,668,38,16,1,1,Midtown West,Manhattan
1364,7995,2,1,1200,5,116,1,0,Soho,Manhattan
3347,2600,0,1,550,3,30,1,0,Battery Park City,Manhattan
9248,3342,0,1,618,9,47,0,0,Financial District,Manhattan
564,18000,3,3,2145,46,6,1,1,Midtown South,Manhattan
8840,5875,1,1,744,52,6,0,0,Chelsea,Manhattan
8204,10500,2,2,1212,20,2,0,0,Gramercy Park,Manhattan
6463,3495,0,1,450,21,17,0,0,Flatiron,Manhattan
11241,6200,3,2,1500,7,29,0,0,Nolita,Manhattan
3553,9000,3,2,1616,8,8,0,0,Midtown West,Manhattan
8611,5220,2,2,1085,18,17,0,0,Upper West Side,Manhattan
5067,4006,1,1,573,36,16,0,0,Flatiron,Manhattan
4487,2945,0,1,532,32,44,0,0,Midtown East,Manhattan
175,2250,1,1,600,5,111,0,0,Upper East Side,Manhattan
4402,2100,0,1,400,3,96,0,0,Midtown East,Manhattan
3055,2670,1,1,668,4,1,0,0,East Harlem,Manhattan
945,4748,1,1,693,29,16,1,1,Flatiron,Manhattan
6657,3395,1,1,626,6,14,0,0,Midtown West,Manhattan
2246,7500,1,1,1200,8,31,1,0,East Village,Manhattan
11302,3750,1,1,666,3,88,0,0,Upper West Side,Manhattan
9109,7295,3,2,1202,21,28,1,1,Battery Park City,Manhattan
5514,3940,0,1,490,39,6,1,1,Chelsea,Manhattan
10211,8500,3,3,1465,7,7,0,0,Midtown West,Manhattan
8795,5995,2,2,1200,1,56,0,0,Upper East Side,Manhattan
2360,2745,0,2,342,10,89,1,1,Upper West Side,Manhattan
4155,7000,1,2,1753,31,102,0,0,Financial District,Manhattan
5371,4170,2,1,950,20,22,0,0,Upper East Side,Manhattan
5905,2400,0,1,450,3,96,0,0,Midtown South,Manhattan
6368,5150,2,2,1050,2,11,0,0,Midtown West,Manhattan
1379,2495,1,1,550,3,89,1,1,Financial District,Manhattan
760,3405,0,1,532,34,44,0,0,Midtown East,Manhattan
1205,5400,1,1,793,10,10,0,0,Chelsea,Manhattan
4470,6995,3,2,1700,7,51,0,0,Upper East Side,Manhattan
4179,5850,2,2,1150,10,10,0,0,Battery Park City,Manhattan
7386,4147,2,2,710,3,45,0,0,Upper West Side,Manhattan
2804,3500,1,1,701,39,11,0,0,Upper East Side,Manhattan
3329,5315,2,2,1065,10,28,0,0,Upper West Side,Manhattan
1079,5250,1,1,888,20,11,0,0,Midtown,Manhattan
2641,5000,1,2,950,6,84,0,0,Chelsea,Manhattan
7518,5900,2,2,1650,3,51,0,0,Upper East Side,Manhattan
3873,7150,2,2,1295,2,92,1,0,Upper East Side,Manhattan
10809,2900,1,1,520,10,8,0,0,Chinatown,Manhattan
11266,7500,2,2,1235,9,13,0,0,Midtown East,Manhattan
4719,7500,1,1,1092,62,33,0,0,Midtown,Manhattan
817,4300,1,1,850,54,9,0,0,Midtown West,Manhattan
438,3700,0,1,511,9,9,0,0,Flatiron,Manhattan
10640,2795,2,1,900,3,86,1,0,Upper East Side,Manhattan
10569,2300,0.5,1,550,15,12,0,0,Roosevelt Island,Manhattan
4895,3750,1,1,699,15,15,0,0,Midtown West,Manhattan
10780,3000,1,1,450,4,29,0,0,Midtown West,Manhattan
11235,2562,0,1,273,8,0,0,0,Midtown East,Manhattan
4949,3500,1,1,766,15,29,0,0,Upper East Side,Manhattan
8755,9500,3,3,2000,8,100,0,0,Upper West Side,Manhattan
9901,3150,1,1,590,5,113,0,0,Financial District,Manhattan
3441,1550,1,1,450,5,102,0,0,Washington Heights,Manhattan
2621,2900,1,1,488,18,103,0,0,Midtown South,Manhattan
3142,6900,2,2,1270,25,33,0,0,Midtown East,Manhattan
1341,9500,3,3,1722,20,19,0,0,Upper West Side,Manhattan
2843,13000,3,3,1851,42,25,0,0,Upper East Side,Manhattan
10299,8595,3,2,1293,11,19,1,0,Upper East Side,Manhattan
8045,6750,2,2,1500,7,91,1,1,Upper West Side,Manhattan
1121,9000,3,2,2000,6,94,0,0,Midtown,Manhattan
4676,13500,4,3,2404,3,31,1,0,Battery Park City,Manhattan
1491,2800,0,1,518,8,60,1,1,Midtown East,Manhattan
8421,4895,2,1,925,10,53,0,0,Upper West Side,Manhattan
9024,6245,2,2,1080,29,13,0,0,Chelsea,Manhattan
9571,6200,2,2,1012,4,8,0,0,East Village,Manhattan
4051,3103,0,1,557,7,47,0,0,Financial District,Manhattan
8361,5800,3,2,1500,15,96,0,0,Midtown South,Manhattan
5677,3300,3,2,1100,2,96,0,0,Washington Heights,Manhattan
3547,5300,2,2,997,30,43,0,0,Midtown East,Manhattan
3506,4575,1,1,728,22,35,0,0,Midtown East,Manhattan
5892,9950,2,2,1316,11,115,0,0,Upper East Side,Manhattan
8114,4000,2,2,847,6,86,0,0,Upper West Side,Manhattan
11140,3600,1,1,650,5,55,1,0,Greenwich Village,Manhattan
414,4050,2,1,887,2,86,0,0,Lower East Side,Manhattan
10177,3600,2,1,940,5,116,0,0,Financial District,Manhattan
3660,3635,1,1,732,4,16,0,0,Midtown West,Manhattan
5988,9000,2,2,1736,3,101,0,0,Tribeca,Manhattan
6086,2600,1,1,650,15,106,0,0,East Village,Manhattan
5664,4995,2,1,1100,15,49,0,0,Midtown East,Manhattan
6941,2400,0,1,508,5,30,1,0,Upper East Side,Manhattan
1981,5995,1,1,947,8,2,0,0,Midtown East,Manhattan
6840,5495,2,2,1000,5,88,0,0,Upper West Side,Manhattan
1095,4850,2,2,1100,2,60,0,1,Midtown East,Manhattan
3988,7000,1,1,708,56,6,0,0,Financial District,Manhattan
8805,2500,0,1,550,8,55,0,0,Upper West Side,Manhattan
8745,3500,2,1,936,5,116,1,1,Central Harlem,Manhattan
11040,4500,1,1,900,5,89,0,0,Upper West Side,Manhattan
270,9500,3,3,1815,4,2,0,0,Tribeca,Manhattan
1715,9000,2,2,1500,2,96,1,1,Soho,Manhattan
775,3800,1,1,700,6,96,0,0,Gramercy Park,Manhattan
4256,14995,3,3,3119,6,11,1,1,Upper East Side,Manhattan
9354,2395,1,1,650,2,116,0,0,Midtown West,Manhattan
9603,5225,1,1,767,21,8,0,0,Midtown South,Manhattan
10138,5700,4,1,1200,2,116,0,0,East Village,Manhattan
4102,5500,2,1,1100,8,34,1,1,Midtown East,Manhattan
6791,2850,0,1,432,7,66,0,0,Midtown West,Manhattan
5506,3395,1,0,800,12,89,0,0,Upper West Side,Manhattan
4894,3795,1,1,733,22,15,0,0,Midtown West,Manhattan
6737,2950,1,1,600,2,101,1,1,Upper East Side,Manhattan
10526,2650,0,1,610,2,57,0,0,Midtown East,Manhattan
7120,2700,0,1,400,22,26,0,0,Midtown East,Manhattan
5260,5995,2,1,900,16,55,0,0,Greenwich Village,Manhattan
7206,5950,3,2,1200,2,92,1,1,Midtown East,Manhattan
801,6200,2,2,1200,42,28,1,1,Upper East Side,Manhattan
4275,5800,3,2,1160,7,37,0,0,Midtown East,Manhattan
3178,2775,0,1,599,10,13,0,0,Financial District,Manhattan
8701,3950,1,1,700,4,43,1,1,Chelsea,Manhattan
313,20000,3,3,2783,35,2,0,0,Flatiron,Manhattan
1435,11000,4,3,2095,5,94,1,0,Upper West Side,Manhattan
6686,5310,2,2,1157,25,33,0,0,Battery Park City,Manhattan
10171,4915,1,1,753,18,44,1,1,Midtown East,Manhattan
9587,2995,2,1,800,5,86,1,1,Midtown East,Manhattan
1382,13995,2,2,1674,10,89,0,0,Tribeca,Manhattan
2901,5500,3,2,1300,5,75,0,0,Upper West Side,Manhattan
1682,3200,1,1,650,4,106,0,0,Upper West Side,Manhattan
5344,3725,1,2,629,16,18,0,0,Upper West Side,Manhattan
6313,5461,2,1,1075,17,47,1,0,Financial District,Manhattan
8363,4355,2,1,710,5,15,0,0,Financial District,Manhattan
5573,2950,1,1,540,5,30,1,0,Battery Park City,Manhattan
8681,2390,0,1,490,4,86,1,1,Midtown East,Manhattan
4178,2850,1,1,600,3,89,0,0,Upper East Side,Manhattan
6871,4850,2,2,950,4,96,0,0,Upper West Side,Manhattan
7956,4275,2,2,1063,1,18,0,0,Battery Park City,Manhattan
4027,2100,0,1,550,9,55,0,0,Upper West Side,Manhattan
8267,3500,1,1,780,17,54,0,0,Upper East Side,Manhattan
2956,3220,0,1,585,20,17,0,0,Upper West Side,Manhattan
9597,2500,2,1,800,4,106,0,0,East Harlem,Manhattan
3839,2650,0,1,500,5,59,0,0,Midtown West,Manhattan
10828,3100,0,1,520,23,14,0,0,Midtown South,Manhattan
2721,4400,1,1,606,53,6,1,1,Financial District,Manhattan
1730,2100,0.5,1,575,1,116,1,1,Upper East Side,Manhattan
2,4200,1,1,809,14,91,0,0,Upper East Side,Manhattan
11303,3350,1,1,1086,5,108,0,0,Lower East Side,Manhattan
10800,3995,1,1,870,3,52,0,0,Midtown East,Manhattan
4897,4250,1,1,721,44,15,1,1,Midtown West,Manhattan
3008,3750,1,1,599,19,15,0,0,Tribeca,Manhattan
2929,3400,0.5,1,669,22,29,0,0,Financial District,Manhattan
715,3350,0,1,620,9,29,1,0,Upper West Side,Manhattan
3672,2750,1,1,600,6,57,0,0,Midtown East,Manhattan
6719,4100,1,1,763,11,31,1,1,Battery Park City,Manhattan
6342,5750,2,2,1300,3,57,0,0,Upper East Side,Manhattan
2417,8995,2,2,1684,5,11,1,1,Soho,Manhattan
8125,2950,0,1,567,5,7,0,0,Chelsea,Manhattan
5889,13000,3,3,2100,8,21,0,0,Upper West Side,Manhattan
8753,6900,4,2,1600,9,33,1,0,Midtown East,Manhattan
9771,2695,1,1,650,1,56,0,0,Upper East Side,Manhattan
3286,8900,2,2,1292,15,38,0,0,Midtown West,Manhattan
1152,3497,0,1,471,19,4,0,0,Midtown West,Manhattan
5012,5995,1,1,1069,6,116,1,1,Midtown East,Manhattan
5293,10000,2,2,1448,5,9,1,0,Upper East Side,Manhattan
9063,2712,3,1,900,4,115,0,0,West Harlem,Manhattan
6775,2250,0,1,370,10,112,0,0,Financial District,Manhattan
10971,1995,0,1,600,1,91,0,0,Midtown West,Manhattan
